file,district,election_year,content_kind,stage,pages,bytes,sha256,text_bytes,source_url,archive_url,container,archive_member,manual_entry_status,duplicate_of,notes
gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,Alipurduar,2018,gp_ps_zp_results,results,24,27596483,bdee20d0b659b47ee0c5e0794ee4173ed4569f2b7e1ac1a32bed1ec439ecdf77,27185,http://alipurduar.gov.in/PanchayatGeneralElection2018/FinalResultofPGE2018.zip,http://web.archive.org/web/20220703131738id_/http://alipurduar.gov.in/PanchayatGeneralElection2018/FinalResultofPGE2018.zip,gp_source_search/alipurduar_2018_results/FinalResultofPGE2018.zip,FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/MDT/A1B1C1A2B2C2.PDF,ready_for_manual_review,,"Annexure IIA has GP constituency reservations, candidates, votes and winners; other annexures include summaries and PS/ZP results."
gp_source_search/archived_district_files/bankura_Panch_elec.htm,Bankura,,source_to_review,unclassified,,25357,c22f02764fbc9db91b2364ba1056c55feaecc5361ae7348d733bf28773887fe4,,http://www.bankura.nic.in:80/Panch_elec.htm,http://web.archive.org/web/20130627105314id_/http://www.bankura.nic.in/Panch_elec.htm,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/bankura_panchayat_report.htm,Bankura,,source_to_review,unclassified,,316912,4f82b28c381b72645021cc01d36cd8cb0f5879fa90fb5dbe5939ef21f609f426,,http://bankura.nic.in/bankura1/report/panchayat_report.htm,http://web.archive.org/web/20090410004739id_/http://bankura.nic.in/bankura1/report/panchayat_report.htm,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Arsha.pdf,Purulia,2018,gp_head,final,1,681039,af827949bd338cf1cc36a7fb2bcf305580a72407e60b34e84401f2c815c4fdda,2116,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Arsha.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Baghmundi.pdf,Purulia,2018,gp_head,final,1,684038,98661ff133719a2aac53af02075e9047092b6f1fe947d4ba77d067537ff285c0,2063,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Baghmundi.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Balarampur.pdf,Purulia,2018,gp_head,final,1,681811,9f28a3b99dcae4e1b0b519a714bc0eebd1e6ab0dd91319e38205240e80df5b02,2000,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Balarampur.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Bandwan.pdf,Purulia,2018,gp_head,final,1,678491,770d44ae0818307cd876953f6ee9d602e86df07628853f9ae04f11434cc16cc6,2005,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Bandwan.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Barabazar.pdf,Purulia,2018,gp_head,final,1,690713,60800840e9d943858ca2ab41312973c6bb42e623069a875032a0d3e553efba85,2138,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Barabazar.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Hura.pdf,Purulia,2018,gp_head,final,1,691241,da676f63c655adf4727db80e2d05a6f9cd7bd495fdff061c531c226ba83a1a15,2142,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Hura.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Jhalda-I.pdf,Purulia,2018,gp_head,final,1,680374,1c0af239799e0b72efd4f6c75c0247358281db873a07db2d22caff1d461c28c3,2074,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Jhalda-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Jhalda-II.pdf,Purulia,2018,gp_head,final,1,711672,4e836670e255412fe147f96258f7f241b12ae1c620cc43651dc7f59e716e84a9,2186,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Jhalda-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Joypur.pdf,Purulia,2018,gp_head,final,1,681231,f08ec747baa252d5ed2aa86888661dcb546c5d7468ccfc51e8cbf6bfbc35f247,2114,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Joypur.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Kashipur.pdf,Purulia,2018,gp_head,final,1,722062,0e0c7cd9988bcb47b3f70aefaad591dc886d44e373d1d79f2182826fb20846d0,2223,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Kashipur.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Manbazar-I.pdf,Purulia,2018,gp_head,final,1,718147,57cc4b307dee750d43185fd6107888d7c377beaefcf8c35d457e7b44e140c04b,2259,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Manbazar-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Manbazar-II.pdf,Purulia,2018,gp_head,final,1,677091,17c5bc08541132df60f4aa97b202dbd253529ea9637a0065a984d107e92f8aa4,2121,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Manbazar-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Neturia.pdf,Purulia,2018,gp_head,final,1,676915,b8212d4c31794e14f24bfc2da93af90f7c093f6f2d19fe9819112a3d3238c16e,2115,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Neturia.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Para.pdf,Purulia,2018,gp_head,final,1,686121,fa6fdace562a43f290da44a74046ccd479b808dbc9ff334ae6904957ab1dde49,2128,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Para.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Puncha.pdf,Purulia,2018,gp_head,final,1,685445,a8e3f07d43f4841247270dd89f43ee2e7e81e7157d3b6cf40cdb26828b32769c,2128,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Puncha.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Purulia-I.pdf,Purulia,2018,gp_head,final,1,689756,4e16de611616da317c64c13d00737c98b879de960bd0391d061688f3a2f9bf99,2223,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Purulia-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Purulia-II.pdf,Purulia,2018,gp_head,final,1,673374,368de826306b52e861ac1a79b4f2ca84bef21e1a4a720f1914f7c12f59d696d8,2132,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Purulia-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Raghunathpur-I.pdf,Purulia,2018,gp_head,final,1,666229,28bbcbcec8c616779bc8df1b75208e1c0d48e8d809ed42628c9be87697dfd52d,1966,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Raghunathpur-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Raghunathpur-II.pdf,Purulia,2018,gp_head,final,1,667003,272831139ec149626cb7c45811545b32c00bf3e5e7ba92bd2fb34a6f4c301fae,2033,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Raghunathpur-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Pradhan/1B_Pradhan_Santuri.pdf,Purulia,2018,gp_head,final,1,660626,1918603942e9afd413f8eadbd7681885da42ea7324f3ca767674c77c14087a9c,2059,http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,https://web.archive.org/web/20190404175359id_/http://purulia.gov.in/services/notice/general/1B_Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Pradhan.zip,1B_Pradhan/1B_Pradhan_Santuri.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Arsha.pdf,Purulia,2018,gp_deputy,final,1,654834,318fe8e2272ac224c380b3b2cd322531cf6fd8eace410a67a1626a1f4535b2c5,2068,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Arsha.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Baghmundi.pdf,Purulia,2018,gp_deputy,final,1,648211,fa3344f75a9928225d95b0a02e1d6ef94f4253a3dd7665aab4f594fcc2cdc2fa,2093,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Baghmundi.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Balarampur.pdf,Purulia,2018,gp_deputy,final,1,641621,78f3a0d22b4855b51b97c6eaa42fe5e6d39992e936f6f0307768d7a1919276d2,2070,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Balarampur.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Bandwan.pdf,Purulia,2018,gp_deputy,final,1,651228,2d8ec6d056085bcb0e44c963f55107308023497eaf2ddc830b7a8467fe8b6135,2090,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Bandwan.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Barabazar.pdf,Purulia,2018,gp_deputy,final,1,644188,b28a4e5c95d5f383506577ac10e0a203d6e23531f2b8e286293db4a9c81e09ff,2105,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Barabazar.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Hura.pdf,Purulia,2018,gp_deputy,final,1,653260,91c7b4cce9929a1ba8765e21c91086d20465df1338783e8b9a43217742d1dbc1,2079,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Hura.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Jhalda-I.pdf,Purulia,2018,gp_deputy,final,1,658708,cac852734ff55453a4c66e1a33fd9f76c4df55d506bbffb2050cb790050ca561,2112,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Jhalda-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Jhalda-II.pdf,Purulia,2018,gp_deputy,final,1,639035,1513c2ed770c4c97455dd024458565c6ad009beb89422be02b8f00bb869a2b64,2084,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Jhalda-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Joypur.pdf,Purulia,2018,gp_deputy,final,1,641032,30e9edb92459085fcc368dbbd5bece4758ffe5a3373fa20a02513a9946cc6f88,2022,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Joypur.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Kashipur.pdf,Purulia,2018,gp_deputy,final,1,650750,63eea96148e205712a5015d5160ba0b43284111f11b951ec0ccc8013b15b07db,2079,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Kashipur.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Manbazar-I.pdf,Purulia,2018,gp_deputy,final,1,657242,a3f907c3efe0e54d2f78c0c2e9c4de673192b4ad13052e809ec820616805ce28,2076,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Manbazar-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Manbazar-II.pdf,Purulia,2018,gp_deputy,final,1,647116,112184f5bb077cb216d80bce9dadf83b43e763cc91c24d6f9c8907b0b0604d91,2091,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Manbazar-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Neturia.pdf,Purulia,2018,gp_deputy,final,1,640109,5b1a2877fd976ed960b3ecd14908d63c1ac9e21b9b595d56265ebe88eba2d289,2029,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Neturia.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Para.pdf,Purulia,2018,gp_deputy,final,1,666716,39bb3ab0b7ca05a9030dca67cdce7ee16e5228fb93dad9df08a6f1981ee450ad,2127,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Para.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Puncha.pdf,Purulia,2018,gp_deputy,final,1,647430,a25462f948c7739b43da57281c2b4d9cc3d1847b7ac19f962791e0ff8f0e72b5,2077,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Puncha.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Purulia-I.pdf,Purulia,2018,gp_deputy,final,1,644799,0f53ed43f261a010c010260fbd0441394eb3a34627cc199fce6f896c2eb31568,2110,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Purulia-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Purulia-II.pdf,Purulia,2018,gp_deputy,final,1,679095,259d0de8b3cebc7ffe302434b92e005eaff1447f6339d1b58886e613bd4936c1,2175,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Purulia-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Raghunathpur-I.pdf,Purulia,2018,gp_deputy,final,1,647374,622baf98c4406989badb3fb9ebdd34b5ddba2853825fa1e2c679bfa7ba4fa1e5,2092,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Raghunathpur-I.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Raghunathpur-II.pdf,Purulia,2018,gp_deputy,final,1,651183,f505b250611f3e5e83b9a016b4356228be62f5fe97165834373d777c488161b6,2138,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Raghunathpur-II.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/extracted/1B_Upa-Pradhan/1B_Upa-Pradhan_Santuri.pdf,Purulia,2018,gp_deputy,final,1,668964,ad2aff428ec7ae4ce3264d0b899e49a3dc31f58370ac45570a7334c7a1c67f9b,2156,http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,https://web.archive.org/web/20190404211110id_/http://purulia.gov.in/services/notice/general/1B_Upa-Pradhan.zip,gp_source_search/archived_district_files/purulia_1B_Upa-Pradhan.zip,1B_Upa-Pradhan/1B_Upa-Pradhan_Santuri.pdf,ready_for_manual_review,,
gp_source_search/archived_district_files/malda_Bamongola.pdf,Malda,2013,source_to_review,unclassified,14,6603842,a1311dabd26cf077177a83bed3f32e8665bea1d84413d5c4b460ba6ddbe267df,0,http://malda.nic.in/panchayat2013/Bamongola.pdf,https://web.archive.org/web/20140421055939id_/http://malda.nic.in/panchayat2013/Bamongola.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_Chanchal-I.pdf,Malda,2013,source_to_review,unclassified,34,15674601,6f8d3ba72cbd20e3f8c8121d16f46d5d9613235d37b6c69c179ecbbff7c9db44,0,http://malda.nic.in/panchayat2013/Chanchal-I.pdf,https://web.archive.org/web/20140706021349id_/http://malda.nic.in/panchayat2013/Chanchal-I.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_Chanchal-II.pdf,Malda,2013,source_to_review,unclassified,19,8627916,ca5a0aa78e77eba6d81c53a75cb59cddb51a5eaae6b76cf345346db1ab248495,0,http://malda.nic.in/panchayat2013/Chanchal-II.pdf,https://web.archive.org/web/20140421052704id_/http://malda.nic.in/panchayat2013/Chanchal-II.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_English-Bazar.pdf,Malda,2013,source_to_review,unclassified,33,15956978,e15d6220de0a84d28e87b90c4fa9e24a449a38face609a3605b8691de4c6a48c,0,http://malda.nic.in/panchayat2013/English-Bazar.pdf,http://web.archive.org/web/20140706034911id_/http://malda.nic.in/panchayat2013/English-Bazar.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_Gazole.pdf,Malda,2013,source_to_review,unclassified,48,19667243,51c85e144ecf93bab44597781ec47bd81263b28c2162486f86ac33e1819423c3,0,http://malda.nic.in/panchayat2013/Gazole.pdf,http://web.archive.org/web/20140706024249id_/http://malda.nic.in/panchayat2013/Gazole.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_Habibpur.pdf,Malda,2013,source_to_review,unclassified,29,14225769,a003a84344775cf869a174a98a14ba3642deb1664b84ef02c1893ec96789af46,0,http://malda.nic.in/panchayat2013/Habibpur.pdf,http://web.archive.org/web/20140421054125id_/http://malda.nic.in/panchayat2013/Habibpur.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_Harishchandrapur-I.pdf,Malda,2013,source_to_review,unclassified,23,4753857,1debed752e11004181897ad1b3258b9e73b3980dbb194a2d143c040a9b8f5eb5,0,http://malda.nic.in/panchayat2013/Harishchandrapur-I.pdf,http://web.archive.org/web/20140706025001id_/http://malda.nic.in/panchayat2013/Harishchandrapur-I.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,Malda,2013,source_to_review,unclassified,19,4409143,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,0,http://malda.nic.in/panchayat2013/Harishchandrapur-II.pdf,http://web.archive.org/web/20140421053158id_/http://malda.nic.in/panchayat2013/Harishchandrapur-II.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
gp_source_search/archived_district_files/malda_Kaliachak-I.pdf,Malda,2013,source_to_review,unclassified,44,19850095,bedf78f758f56bd83e8caec8d61d43f0e21ee5c02b1956f3ab6f390d8b240af6,0,http://malda.nic.in/panchayat2013/Kaliachak-I.pdf,https://web.archive.org/web/20140706014346id_/http://malda.nic.in/panchayat2013/Kaliachak-I.pdf,,,ready_for_manual_review,,Year and form stage require document-level review unless stated elsewhere in the search report.
