district,host,term,likely,url,timestamp,mimetype
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/NS_160710.pdf,20131021164406,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Nirman_Sahayak_List.PDF,20131021152152,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Notice_011013.PDF,20131021161953,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Notice_DPRDO_210213.PDF,20131021164408,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Panchayat_Nov_09.pdf,20131021161959,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Process_Server_260913.PDF,20131021162003,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Publication_Panch_261207.pdf,20131021004727,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_170712.PDF,20131021164413,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_1_171012.pdf,20131021164436,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_231112.PDF,20131021164440,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_260813.pdf,20131021162024,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_271112.pdf,20131021164446,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_2_171012.pdf,20131021162059,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_Notice_121212.pdf,20131021164452,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/SSM_list_121212.pdf,20131021164503,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Specimen_Accounts_Clerk.PDF,20131021164505,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Specimen_Clerk_cum_Typist.PDF,20131021162102,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Specimen_Executive_Assistant.PDF,20131021164511,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Specimen_Nirman_Sahayak.PDF,20131021164516,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/Steno_011013.PDF,20131021164521,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/ZP_Notice_011012.pdf,20121018153630,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/ZP_Result_020211.PDF,20131021164526,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/ZP_Result_170111.PDF,20131021164532,application/pdf
Bankura,bankura.gov.in,2013,True,http://bankura.gov.in:80/Results/Panchayat/ZP_Result_201210.PDF,20131021164537,application/pdf
Bankura,bankura.gov.in,2013,False,http://bankura.gov.in:80/Tourism/Application%20Format%20of%20Eco%20tourism%20booking.pdf,20150117071857,application/pdf
Bankura,bankura.gov.in,2013,False,http://bankura.gov.in:80/Tourism/Booking%20of%20Eco%20tourism.pdf,20150117072058,application/pdf
Bankura,bankura.gov.in,2013,False,http://bankura.gov.in:80/departments/BKSP/Appl_form.PDF,20131124135757,application/pdf
Bankura,bankura.gov.in,2013,False,http://bankura.gov.in:80/departments/Forms/Form_List_Forward.PDF,20131124132251,application/pdf
Bankura,bankura.gov.in,2013,False,http://bankura.gov.in:80/departments/Forms/Form_rate_details.PDF,20131124133545,application/pdf
Bankura,bankura.gov.in,2013,False,http://bankura.gov.in:80/departments/Handloom/handloom_Office_030413.pdf,20131124132356,application/pdf
Bankura,bankura.gov.in,2013,False,http://www.bankura.gov.in:80/Recruitment/Application%20Form%20for%20the%20Post%20of%20Block%20ASHA%20Facilitator%20under%20Bishnupur%20Sub-Division_091015.pdf,20151014013046,application/pdf
Bankura,bankura.gov.in,2013,True,http://www.bankura.gov.in:80/Results/Panchayat/CMOH_N_070313.pdf,20130319065541,application/pdf
Bankura,bankura.gov.in,2013,True,http://www.bankura.gov.in:80/Results/Panchayat/Panchayat_selected_250610.pdf,20130721164531,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/PMAY/PMAY-Sonamukhi/PMAY%20_DATA_PANCHAL.pdf,20170212082612,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/PMAY/PMAY-Taldangra/PANCHMURA%20GP.pdf,20170213144132,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Results/Result_DPMU-Rupashree_020919.pdf,20190923105811,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Tender/A_West%20Bengal%20Form%20No.%202911_2911(i)_2911(ii)_ITEM%20RATE%20TENDER%20AND%20CONTRACT%20FOR%20WORKS_240616.pdf,20170712065703,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Tender/B_West%20Bengal%20Form%20No.%202911_2911(i)_2911(ii)_ITEM%20RATE%20TENDER%20AND%20CONTRACT%20FOR%20WORKS_240616.pdf,20170712065026,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Tender/Corri_Election_131216.pdf,20170712042751,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Tender/Election_NIT_161216.pdf,20170712042627,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Tender/NIeT11BDO_190916.pdf,20170712061052,application/pdf
Bankura,bankura.gov.in,2018,False,"http://bankura.gov.in/Tender/Tender%20Notice%20for%20Batch,%20Kupan%20etc.%20(no.%20214-BM%20dt.-19.11.16)_211116.pdf",20170712052302,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Tender/West%20Bengal%20Form%20No.%202911_2911(i)_2911(ii)_ITEM%20RATE%20TENDER%20AND%20CONTRACT%20FOR%20WORKS_230616.pdf,20170712070254,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in/Tourism/Bishnupur/5_Pancharatna_temple_logo.jpg,20190410070121,image/jpeg
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Election/ELECTION_FORM6.PDF,20190203182814,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Election/ELECTION_FORM8.PDF,20190203182819,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Election/ELECTION_FORM8A.PDF,20190203182824,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Election/ELECTION_FROM7.PDF,20190203182835,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/PDS/Ration_Form1.pdf,20190203182840,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/PDS/Ration_Form2.pdf,20190203182901,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/PDS/Ration_Form3.pdf,20191124113648,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/Bardhaka_bhata.pdf,20191124113707,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/Baydhab_bhata.pdf,20191124113737,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/Class8_handicapped_75.PDF,20190203182907,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/Destitute_education_75.PDF,20190203182933,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/Loan_application.PDF,20190203182959,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/akham_bhata.pdf,20190203183106,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/arificial_limb_75.PDF,20190203183143,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/FORMS/Scan_Social_Welfare/orphan_75.PDF,20190203183342,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/Recruitment/Form-A_150219.pdf,20190819072830,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/Recruitment/Form-B_150219.pdf,20190819072411,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/Recruitment/Form-C_150219.pdf,20190819071803,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/Recruitment/Rec_DPMU-Rupashree_010319.pdf,20190711191146,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/Recruitment/Recruitment-of-Accountant-and-Data-Entry-Operator-under-Rupashree-Prakalpa-Bankura.pdf,20190711080300,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/Results/VR-Form_301117.pdf,20171215093115,application/pdf
Bankura,bankura.gov.in,2018,False,http://bankura.gov.in:80/notice/Notice_BGPA_Other_Information.pdf,20170709015039,application/pdf
Bankura,bankura.gov.in,2018,False,"http://www.bankura.gov.in/notice/e%20Auction%20MEJHIA%20sand%20block%20Date,%20Form%20A,%20Bid%20Document%20Phase-XVIII.rar",20190502052245,application/octet-stream
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/ERCO2019/SRER-2019/Bankura-BLOs-information-SRER-19-on_01-09-18.pdf,20181123145000,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Recruitment/rec_Notice-Rupashree-1_111119.pdf,20191124124458,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Recruitment/rec_Notice-Rupashree-2_111119.pdf,20191124131134,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Results/Result_DPMU-Rupashree-Prakalpa_120719.pdf,20190819080327,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Results/rupashree_190719.pdf,20190727193035,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Tender/NIQ_DM-Election2075_201909131846_160919.pdf,20200113180440,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Tender/NIQ_SVEEP-Cell_Election-dept_040419.pdf,20190819072047,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Tender/NIT_DM-Election_250219.pdf,20190819073032,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Tender/NIeT_DM-Election_201219.pdf,20200110235040,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/Tourism/Booking%20of%20Eco%20tourism.pdf,20190819073158,application/pdf
Bankura,bankura.gov.in,2018,False,http://www.bankura.gov.in:80/departments/Handloom/handloom_Office_030413.pdf,20190819072329,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/Bardhaka_bhata.pdf,20090409225302,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/Baydhab_bhata.pdf,20090409225207,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/ELECTION_FORM8.pdf,20090409225220,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/ELECTION_FORM8A.pdf,20090409225120,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/Election_form6.pdf,20090409225244,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/Ration_Form1.pdf,20090409225236,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/Ration_Form2.pdf,20090409225227,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/Ration_Form3.pdf,20090409225253,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/FORMS/akham_bhata.pdf,20090409225130,application/pdf
Bankura,bankura.nic.in,2008,True,http://bankura.nic.in/Results/Panchayat/Application_format_230209.pdf,20090409225349,application/pdf
Bankura,bankura.nic.in,2008,True,http://bankura.nic.in/Results/Panchayat/Notice_020309.pdf,20090409225403,application/pdf
Bankura,bankura.nic.in,2008,True,http://bankura.nic.in/Results/Panchayat/Notice_230209.pdf,20090409225356,application/pdf
Bankura,bankura.nic.in,2008,True,http://bankura.nic.in/Results/Panchayat/Publication_Panch_261207.pdf,20090409230240,application/pdf
Bankura,bankura.nic.in,2008,True,http://bankura.nic.in/Results/Panchayat/appli_format_020309.pdf,20090409225410,application/pdf
Bankura,bankura.nic.in,2008,True,http://bankura.nic.in/Results/Panchayat/panchayat_sahayak_files/image002.jpg,20090409230413,image/jpeg
Bankura,bankura.nic.in,2008,True,http://bankura.nic.in/Results/Panchayat/panchayat_sahayak_files/image004.jpg,20090409230423,image/jpeg
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/Rsvy/Tender/Election_Tender_120309.PDF,20090409221804,application/pdf
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/Simlapal/office2-1.jpg,20090409235058,image/jpeg
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/Simlapal/office2.jpg,20090410003932,image/jpeg
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/Simlapal/office4.jpg,20090409234712,image/jpeg
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in/Simlapal/office5.jpg,20090409234621,image/jpeg
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-1.zip,20070306051600,application/x-zip-compressed
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-2.zip,20070303074356,application/x-zip-compressed
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-3.zip,20070306024939,application/x-zip-compressed
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-4.zip,20070306051623,application/x-zip-compressed
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-5.zip,20070306051538,application/x-zip-compressed
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-6.zip,20070306024921,application/x-zip-compressed
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-7.zip,20070306024851,application/x-zip-compressed
Bankura,bankura.nic.in,2008,False,http://bankura.nic.in:80/FORMS/BACK-8.zip,20070303074034,application/x-zip-compressed
Bankura,bankura.nic.in,2008,True,http://www.bankura.nic.in:80/Results/Panchayat/ICDS_300610.PDF,20100923082314,application/pdf
Bankura,bankura.nic.in,2008,True,http://www.bankura.nic.in:80/Results/Panchayat/Notice_MGNREGS.PDF,20100923082325,application/pdf
Bankura,bankura.nic.in,2008,True,http://www.bankura.nic.in:80/Results/Panchayat/PnRD_Exam_201009.PDF,20091104022602,application/pdf
Bankura,bankura.nic.in,2008,True,http://www.bankura.nic.in:80/Results/Panchayat/bankura_zp_030810.PDF,20100923082339,application/pdf
Bankura,bankura.nic.in,2008,True,http://www.bankura.nic.in:80/Results/Panchayat/youth_230810.PDF,20100923082400,application/pdf
Bankura,bankura.nic.in,2008,True,http://www.bankura.nic.in:80/Results/Panchayat/zp_230810.PDF,20100923082820,application/pdf
Bankura,bankura.nic.in,2013,False,http://bankura.nic.in/RFP_CEO_Election.pdf,20140629214904,application/pdf
Bankura,bankura.nic.in,2013,False,http://bankura.nic.in:80/Election_list_Nodal_officers_200813.xls,20140311092448,application/vnd.ms-excel
Bankura,bankura.nic.in,2013,False,http://bankura.nic.in:80/Order/Nrega_Perform_141212.pdf,20130203040315,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Panchayat_Election/Conduct_of_Election/Order-406-SEC-5P-15-2013.pdf,20130810165712,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/Accounts_Clerk_List.PDF,20130818233104,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/CMOH_070213.pdf,20130320013350,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/CMOH_260213.pdf,20130829035846,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/Clerk_cum_Typist_List.PDF,20130818233107,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/Court_Res2_220313.PDF,20130829035529,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/Court_Res_220313.PDF,20130818233113,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DI_Schools_100114.PDF,20140327124458,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DPLO_1_260912.PDF,20130818233117,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DPLO_2_260912.PDF,20130829035850,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DPRDO_140213.PDF,20130818233122,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_1_180213.PDF,20130818233130,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_250213.PDF,20130818233134,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_2_180213.PDF,20130829035534,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_3_180213.PDF,20130818233140,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_4_180213.PDF,20130829035539,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_Engg_150513.PDF,20130818233145,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_Live_150513.PDF,20130818234309,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_Micro_150513.PDF,20130829035857,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_N_150513.PDF,20130829035902,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_P_150513.PDF,20130818234316,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/DRDC_SW_150513.PDF,20130829035908,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/Eligible_candidates.pdf,20130829035924,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/Est_220114.PDF,20140327124528,application/pdf
Bankura,bankura.nic.in,2013,True,http://bankura.nic.in:80/Results/Panchayat/Executive_Assiatant_List.PDF,20130829035546,application/pdf
