source_file,sha256,source_url,archive_url,district,election_year,stage,page,table_row,tier,axis,bbox,bbox_coordinate_system,crop_path,cache_path,table_y_fraction,raw_reading,second_reading,name,category,min_confidence,quality_flags,review_status,women_reserved,caste_category,block,winner_gender,reviewed_reading,review_note,visual_reference_sample_id,visual_reference_evidence,visual_name_ambiguous,record_id,name_review_status
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,15,gp_head,women,"[944.56, 1018.25, 1130.97, 1065.37]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-15-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-15-women.json,0.609971,,So,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:15:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,16,gp_head,caste,"[678.01, 1065.37, 944.56, 1112.76]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-16-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-16-caste.json,0.643449,Bairagirhat (SC),Bairagirhat (SC),Bairagirhat,SC,92.316505,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:16:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,16,gp_head,women,"[944.14, 1064.71, 1130.52, 1111.81]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-16-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-16-women.json,0.643449,Bairagirhat,Bairagirhat,Bairagirhat,women,92.266693,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:16:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,17,gp_head,caste,"[677.64, 1111.81, 944.14, 1159.17]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-17-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-17-caste.json,0.676926,,BS,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:17:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,17,gp_head,women,"[943.73, 1111.14, 1130.07, 1158.22]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-17-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-17-women.json,0.676926,Shikarpur,Shikarpur,Shikarpur,women,92.337242,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:17:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,18,gp_head,caste,"[677.28, 1158.22, 943.73, 1205.57]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-18-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-18-caste.json,0.710403,Kursamari (SC),Kursamari (SC),Kursamari,SC,91.157768,ocr_not_certified;positive_mentions_only;source_pinned_visual_correction,visually_corrected,,SC,,,Kursamari (SC),Legible printed name and caste code. Crop enlarged for spelling check. Initial K touches the crop edge but is legible.,106,"[{""gold_path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""gold_sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2"", ""image_sha256"": ""186565784da9cafce058b2d606c48e636dd540f0769c66ebaf98e84585e9f4ef"", ""sample_id"": 106}, {""gold_path"": ""data/wb/derived/qwen_review/expanded/gold_b.json"", ""gold_sha256"": ""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea"", ""image_sha256"": ""186565784da9cafce058b2d606c48e636dd540f0769c66ebaf98e84585e9f4ef"", ""sample_id"": 106}]",False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:18:caste,visually_read_independent_verification_pending
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,18,gp_head,women,"[943.31, 1157.56, 1129.62, 1204.62]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-18-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-18-women.json,0.710403,,ee,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:18:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,19,gp_head,caste,"[676.92, 1204.62, 943.31, 1251.94]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-19-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-19-caste.json,0.74388,Khalisamari (SC),Khalisamari (SC),Khalisamari,SC,88.28627,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:19:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,19,gp_head,women,"[942.9, 1203.97, 1129.16, 1251.01]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-19-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-19-women.json,0.74388,,,Khalisamari,women,,ocr_not_certified;positive_mentions_only;blank_or_unread_cell;source_pinned_visual_correction,visually_corrected,True,,,,Khalisamari,Visually read from the source cell; direct-render OCR missed the bold touching letters.,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:19:women,visually_read_independent_verification_pending
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,20,gp_head,caste,"[676.55, 1251.01, 942.9, 1298.8]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-20-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-20-caste.json,0.777538,,.,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:20:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,20,gp_head,women,"[942.48, 1250.35, 1128.71, 1297.87]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-20-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-20-women.json,0.777538,Barakaimari,,Barakaimari,women,53.020729,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;low_ocr_confidence,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:20:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,21,gp_head,caste,"[676.18, 1297.87, 942.48, 1345.64]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-21-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-21-caste.json,0.811375,Bhowaierthana (SC),Bhowaierthana (SC),Bhowaierthana,SC,90.558609,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:21:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,21,gp_head,women,"[942.06, 1297.22, 1128.26, 1344.71]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-21-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-21-women.json,0.811375,,Be,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:21:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,22,gp_head,caste,"[675.83, 1344.71, 942.06, 1391.46]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-22-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-22-caste.json,0.844852,Sitalkuchi (SC),Sitalkuchi (SC),Sitalkuchi,SC,92.284538,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:22:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,22,gp_head,women,"[941.65, 1344.06, 1127.8, 1390.54]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-22-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-22-women.json,0.844852,Sitalkuchi,Sitalkuchi,Sitalkuchi,women,91.562431,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:22:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,23,gp_head,caste,"[675.46, 1390.54, 941.65, 1438.27]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-23-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-23-caste.json,0.87833,,,,,,ocr_not_certified;positive_mentions_only;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:23:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,23,gp_head,women,"[941.23, 1389.89, 1127.36, 1437.35]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-23-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-23-women.json,0.87833,Chhotosalbari,Chhotosalbari,Chhotosalbari,women,92.036316,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:23:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,24,gp_head,caste,"[675.1, 1437.35, 941.23, 1484.55]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-24-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-24-caste.json,0.911987,Lalbazar (SC),Lalbazar (SC),Lalbazar,SC,85.805771,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:24:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,24,gp_head,women,"[940.82, 1436.7, 1126.9, 1483.64]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-24-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-24-women.json,0.911987,,So,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:24:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,25,gp_head,caste,"[674.73, 1483.64, 940.82, 1531.32]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-25-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-25-caste.json,0.945644,Adabari (SC),Adabari (SC),Adabari,SC,92.461639,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:25:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,25,gp_head,women,"[940.4, 1483.0, 1126.45, 1530.41]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-25-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-25-women.json,0.945644,Adabari,Adabari,Adabari,women,89.230835,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:25:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,26,gp_head,caste,"[674.37, 1530.41, 940.4, 1578.06]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-26-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-26-caste.json,0.979482,,,,,,ocr_not_certified;positive_mentions_only;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:26:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,3,26,gp_head,women,"[939.98, 1529.77, 1126.0, 1577.16]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-26-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-3-26-women.json,0.979482,Brahmattar Chatra,Brahmattar Chatra,Brahmattar Chatra,women,90.65683,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:3:gp_head:26:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,4,1,gp_head,caste,"[610.42, 339.53, 877.57, 390.9]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-1-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-1-caste.json,0.144485,Sitai-I (SC),Sitai-I (SC),Sitai-I,SC,0.0,ocr_not_certified;positive_mentions_only;low_ocr_confidence,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:4:gp_head:1:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,4,1,gp_head,women,"[874.9, 335.33, 1071.42, 385.26]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-1-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-1-women.json,0.144485,,OS,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:4:gp_head:1:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,4,2,gp_head,caste,"[612.93, 385.26, 880.31, 437.56]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-2-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-2-caste.json,0.178481,Chamta (SC),Chamta (SC),Chamta,SC,92.458229,ocr_not_certified;positive_mentions_only,pending_cell_review,,SC,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:4:gp_head:2:caste,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,4,2,gp_head,women,"[877.57, 381.13, 1074.29, 432.03]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-2-women.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-2-women.json,0.178481,Chamta,Chamta,Chamta,women,92.992188,ocr_not_certified;positive_mentions_only,pending_cell_review,True,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:4:gp_head:2:women,unreviewed_ocr
2023/gp_sources/cooch_behar_final_office_reservations.pdf,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1,https://cdn.s3waas.gov.in/s3fbd7939d674997cdb4692d34de8633c4/uploads/2023/01/2023010217.pdf,,Cooch Behar,2023,final,4,3,gp_head,caste,"[615.48, 432.03, 883.02, 483.8]",rendered_original_page_pixels_scale_to_1800,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-3-caste.png,data/wb/derived/office_scans/322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1/v4-cell-4-3-caste.json,0.212658,,BS,,,,ocr_not_certified;positive_mentions_only;ocr_pass_disagreement;blank_or_unread_cell,pending_cell_review,,,,,,,,,False,322ba5a0cfee1abe610e3d00a16966e20ae1b72e6b113746705c81d34a2baea1:4:gp_head:3:caste,unreviewed_ocr
