source_cd,source_gp_id_cd,district_cd,block_raw_cd,gp_raw_cd,office_cd,reported_period_cd,source_file_cd,source_sha256_cd,raw_women_cd,reserved_women_cd,raw_sc_cd,reserved_sc_cd,raw_st_cd,reserved_st_cd,election_year_cd,year_evidence_cd,flags_cd,eligible_within_source_strict_cd,name_key,raw_AA0_2b_cd,raw_year_cd,raw_year_2_cd,raw_year_888_cd,raw_prev_year_cd,raw_prev_year_888_1_cd,raw_prev_year_888_2_cd,raw_comments_cd,source_beaman,source_gp_id_beaman,district_beaman,block_raw_beaman,gp_raw_beaman,office_beaman,reported_period_beaman,source_file_beaman,source_sha256_beaman,raw_women_beaman,reserved_women_beaman,raw_sc_beaman,reserved_sc_beaman,raw_st_beaman,reserved_st_beaman,election_year_beaman,year_evidence_beaman,flags_beaman,eligible_within_source_strict_beaman,raw_AA0_2b_beaman,raw_year_beaman,raw_year_2_beaman,raw_year_888_beaman,raw_prev_year_beaman,raw_prev_year_888_1_beaman,raw_prev_year_888_2_beaman,raw_comments_beaman,name_match,conflict_women,conflict_sc,conflict_st,any_conflict
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|ANGARGARIA,,,,,,,,,beaman,66,Birbhum,MOHAMMAD BAZAR,Angargaria,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,1,True,2,False,1998,explicit_1998_to_2003,,True,66,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|BHARKATA,,,,,,,,,beaman,67,Birbhum,MOHAMMAD BAZAR,Bharkata,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,67,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|BHUTURA,,,,,,,,,beaman,68,Birbhum,MOHAMMAD BAZAR,Bhutura,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,2,False,1998,explicit_1998_to_2003,,True,68,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|CHARICHA,,,,,,,,,beaman,69,Birbhum,MOHAMMAD BAZAR,Charicha,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,69,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|DEUCHA,,,,,,,,,beaman,70,Birbhum,MOHAMMAD BAZAR,Deucha,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,70,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|GANPUR,,,,,,,,,beaman,71,Birbhum,MOHAMMAD BAZAR,Ganpur,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,1,True,2,False,1998,explicit_1998_to_2003,,True,71,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|HINGLOW,,,,,,,,,beaman,72,Birbhum,MOHAMMAD BAZAR,Hinglow,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,1,True,1998,explicit_1998_to_2003,,True,72,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|KAPISTA,,,,,,,,,beaman,73,Birbhum,MOHAMMAD BAZAR,Kapista,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,73,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|MOHAMMADBAZAR,,,,,,,,,beaman,74,Birbhum,MOHAMMAD BAZAR,Mohammad Bazar,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,1,True,1998,explicit_1998_to_2003,,True,74,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|PURANAGRAM,,,,,,,,,beaman,75,Birbhum,MOHAMMAD BAZAR,Puranagram,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,2,False,1998,explicit_1998_to_2003,,True,75,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|RAMPUR,,,,,,,,,beaman,76,Birbhum,MOHAMMAD BAZAR,Rampur,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,76,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MOHAMMADBAZAR|SEKADDA,,,,,,,,,beaman,77,Birbhum,MOHAMMAD BAZAR,Sekadda,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,77,1,,,1,,,,right_only,False,False,False,False
cd,126,Birbhum,MURARAI - II,AMDOLE,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|AMDOLE,,,,,,,,,beaman,142,Birbhum,MURARAI - II,Amdole,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,within_1998_term_inferred,within_1998_term_inferred,False,143,1,,,888,1999,2003,"After loosing in a no-confidence motion the Pradhan elected after the 1998 Panchayat elections, Mr. Lalbehari Rajbansi, stepped out from the post of Pradhan and Mr. Prasanta Rajmalla took over as the Pradhan.",both,False,False,False,False
cd,127,Birbhum,MURARAI - II,JAJIGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|JAJIGRAM,,,,,,,,,beaman,143,Birbhum,MURARAI - II,Jajigram,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,1,True,2,False,1998,explicit_1998_to_2003,,True,144,1,,,1,,,,both,False,False,False,False
,,,,,,,,,,,,,,,,,,,MURARAIII|KUSHMOREI,,,,,,,,,beaman,144,Birbhum,MURARAI - II,Kushmore-I,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,145,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MURARAIII|KUSHMOREII,,,,,,,,,beaman,145,Birbhum,MURARAI - II,Kushmore-II,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,2,False,1998,explicit_1998_to_2003,,True,146,1,,,1,,,,right_only,False,False,False,False
cd,128,Birbhum,MURARAI - II,KUSHMOR-I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|KUSHMORI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,False,False,False
cd,129,Birbhum,MURARAI - II,KUSHMOR-II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|KUSHMORII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,False,False,False
cd,130,Birbhum,MURARAI - II,MITRAPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|MITRAPUR,,,,,,,,,beaman,146,Birbhum,MURARAI - II,Mitrapur,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,147,1,,,1,,,,both,False,False,False,False
cd,131,Birbhum,MURARAI - II,NANDIGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|NANDIGRAM,,,,,,,,,beaman,147,Birbhum,MURARAI - II,Nandigram,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,148,1,,,1,,,,both,False,False,False,False
cd,132,Birbhum,MURARAI - II,PAIKOR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|PAIKOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MURARAIII|PAIKORII,,,,,,,,,beaman,148,Birbhum,MURARAI - II,Paikor-II,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,2,False,,previous_incumbent_not_linked_to_1998,previous_incumbent_not_linked_to_1998,False,149,1,,,888,2003,2005,"Being ill, Mr. Babar Sk., the Pradhan elected after the 203 Panchayat elections resigend from the Pradhan's post and Mr. Tokinuddin Mondal took over as the Pradhan",right_only,False,False,False,False
cd,133,Birbhum,MURARAI - II,RUDRABAGAR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAIII|RUDRABAGAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MURARAIII|RUDRANAGAR,,,,,,,,,beaman,149,Birbhum,MURARAI - II,Rudranagar,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,1,True,2,False,,previous_incumbent_not_linked_to_1998,previous_incumbent_not_linked_to_1998,False,150,2,2004,2006,888,2003,2003,"The Pradhan selected after 2003 Panchayat elections, Mr. Milan Bhuimali, got severely ill soon after taking over the charge of Pradhan and had to be admitted in a hospital in Kolkata. During the period of illness of Mr. Milan Bhuimali, the Upa-",right_only,False,False,False,False
cd,119,Birbhum,MURARAI - I,CHATRA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|CHATRA,,,,,,,,,beaman,135,Birbhum,MURARAI - I,Chatra,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,1,True,2,False,1998,explicit_1998_to_2003,,True,136,1,,,1,,,,both,False,False,False,False
cd,120,Birbhum,MURARAI - I,DUMURGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|DUMURGRAM,,,,,,,,,beaman,136,Birbhum,MURARAI - I,Dumurgram,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,137,1,,,1,,,,both,False,False,False,False
cd,121,Birbhum,MURARAI - I,GORSHA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|GORSHA,,,,,,,,,beaman,137,Birbhum,MURARAI - I,Gorsha,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,138,1,,,1,,,,both,False,False,False,False
cd,122,Birbhum,MURARAI - I,MAHURAPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|MAHURAPUR,,,,,,,,,beaman,138,Birbhum,MURARAI - I,Mahurapur,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,1,True,1998,explicit_1998_to_2003,,True,139,1,,,1,,,,both,False,False,False,False
cd,123,Birbhum,MURARAI - I,MURARAI,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|MURARAI,,,,,,,,,beaman,139,Birbhum,MURARAI - I,Murarai,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,140,1,,,1,,,,both,False,False,False,False
cd,124,Birbhum,MURARAI - I,PALSA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|PALSA,,,,,,,,,beaman,140,Birbhum,MURARAI - I,Palsa,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,141,1,,,1,,,,both,False,False,False,False
cd,125,Birbhum,MURARAI - I,RAIGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,MURARAII|RAIGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,MURARAII|RAJGRAM,,,,,,,,,beaman,141,Birbhum,MURARAI - I,Rajgram,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,142,1,,,1,,,,right_only,False,False,False,False
cd,145,Birbhum,NALHATI - II,BARA-II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|BARAII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,NALHATIII|BARRAI,,,,,,,,,beaman,112,Birbhum,NALHATI - II,Barra-I,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,130,1,,,1,,,,right_only,False,False,False,False
,,,,,,,,,,,,,,,,,,,NALHATIII|BARRAII,,,,,,,,,beaman,113,Birbhum,NALHATI - II,Barra-II,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,131,1,,,1,,,,right_only,False,False,False,False
cd,146,Birbhum,NALHATI - II,BHADRAPUR - I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|BHADRAPURI,,,,,,,,,beaman,114,Birbhum,NALHATI - II,Bhadrapur-I,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,2,False,1998,explicit_1998_to_2003,,True,132,1,,,1,,,,both,False,False,False,False
cd,147,Birbhum,NALHATI - II,BHADRAPUR - II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|BHADRAPURII,,,,,,,,,beaman,115,Birbhum,NALHATI - II,Bhadrapur-II,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,133,1,,,1,,,,both,False,False,False,False
cd,148,Birbhum,NALHATI - II,NOAPARA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|NOAPARA,,,,,,,,,beaman,116,Birbhum,NALHATI - II,Noapara,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,1,True,2,False,1998,explicit_1998_to_2003,,True,134,1,,,1,,,,both,False,False,False,False
cd,149,Birbhum,NALHATI - II,SITALGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATIII|SITALGRAM,,,,,,,,,beaman,117,Birbhum,NALHATI - II,Sitalgram,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,135,1,,,1,,,,both,False,False,False,False
cd,134,Birbhum,NALHATI - I,BANIOR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,1,True,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BANIOR,,,,,,,,,beaman,103,Birbhum,NALHATI - I,Banior,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,1,True,1998,explicit_1998_to_2003,,True,120,1,,,1,,,,both,False,False,False,False
cd,144,Birbhum,NALHATI - I,BARA-I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BARAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,False,False,False
cd,135,Birbhum,NALHATI - I,BARLA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BARLA,,,,,,,,,beaman,104,Birbhum,NALHATI - I,Barla,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,121,1,,,1,,,,both,False,False,False,False
cd,136,Birbhum,NALHATI - I,BAUTIA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|BAUTIA,,,,,,,,,beaman,105,Birbhum,NALHATI - I,Bautia,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,122,1,,,1,,,,both,False,False,False,False
cd,137,Birbhum,NALHATI - I,HARIDASPUR,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|HARIDASPUR,,,,,,,,,beaman,106,Birbhum,NALHATI - I,Haridaspur,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,1,True,2,False,1998,explicit_1998_to_2003,,True,123,1,,,1,,,,both,False,False,False,False
cd,138,Birbhum,NALHATI - I,KALITHA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,1,True,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KALITHA,,,,,,,,,beaman,107,Birbhum,NALHATI - I,Kalitha,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,1,True,2,False,1998,explicit_1998_to_2003,,True,124,1,,,1,,,,both,False,False,False,False
cd,139,Birbhum,NALHATI - I,KAYTHA - I,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,1,True,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KAYTHAI,,,,,,,,,beaman,108,Birbhum,NALHATI - I,Kaytha-I,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,1,True,2,False,2,False,1998,explicit_1998_to_2003,,True,125,1,,,1,,,,both,False,False,False,False
cd,140,Birbhum,NALHATI - I,KAYTHA - II,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KAYTHAII,,,,,,,,,beaman,109,Birbhum,NALHATI - I,Kaytha-II,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,126,1,,,1,,,,both,False,False,False,False
cd,141,Birbhum,NALHATI - I,KURUMGRAM,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|KURUMGRAM,,,,,,,,,beaman,110,Birbhum,NALHATI - I,Kurumgram,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,127,1,,,1,,,,both,False,False,False,False
cd,143,Birbhum,NALHATI - I,PAIKPARA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NALHATII|PAIKPARA,,,,,,,,,beaman,111,Birbhum,NALHATI - I,Paikpara,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,129,1,,,1,,,,both,False,False,False,False
cd,30,Birbhum,NANOOR,BARAH-SAOTA,Pradhan,current,data/wb/chattopadhyaya_duflo.zip,126dbb6f9dfbd8bf05ef68d7b1a98c9c8c9f54f85c68b0ef0e73acf0089f3693,2,False,2,False,2,False,1998,survey_2000_paper_dates_1998_election,,True,NANOOR|BARAHSAOTA,,,,,,,,,beaman,30,Birbhum,NANOOR,Barahsaota,Pradhan,previous,data/wb/vintage_search/raw/898f2f74836e83ae.dta,e6454a2ae5a36829376557b20a45da7776a2951f9accc05ec75ac289a462d763,2,False,2,False,2,False,1998,explicit_1998_to_2003,,True,30,1,,,1,,,,both,False,False,False,False
