source_id,source_sha256,source_url,source_path,source_page,selected,status,page_metadata,semantic_status
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,15,True,extracted,/Users/soodoku/Documents/GitHub/local_elections/data/tn/derived/scans/tn_1_58_2001_636_en/page_0015/latest.json,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,16,True,extracted,/Users/soodoku/Documents/GitHub/local_elections/data/tn/derived/scans/tn_1_58_2001_636_en/page_0016/latest.json,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,17,True,extracted,/Users/soodoku/Documents/GitHub/local_elections/data/tn/derived/scans/tn_1_58_2001_636_en/page_0017/latest.json,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,18,True,extracted,/Users/soodoku/Documents/GitHub/local_elections/data/tn/derived/scans/tn_1_58_2001_636_en/page_0018/latest.json,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,19,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,20,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,21,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,22,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,23,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,24,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,25,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,26,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,27,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,28,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,29,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,30,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,31,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,32,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,33,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,34,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,35,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,36,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,37,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,38,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,39,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,40,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,41,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,42,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,43,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,44,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,45,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,46,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,47,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,48,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,49,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,50,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,51,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,52,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,53,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,54,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,55,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,56,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,57,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,58,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,59,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,60,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,61,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,62,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,63,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,64,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,65,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,66,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,67,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,68,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,69,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,70,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,71,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,72,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,73,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,74,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,75,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,76,False,outside_selected_office_section,,not_parsed
tn_1_58_2001_636_en,5cc758b6cc8ad025f284276c61ce3f24302890783ea0a0233a6f2d4d76051bf3,https://tnrd.tn.gov.in/project/go_files/1_58_2001_636_en.pdf,/Users/soodoku/Documents/GitHub/local_elections/data/source_search/early_heads/raw/tn_1_58_2001_636_en.pdf,77,False,outside_selected_office_section,,not_parsed
