source_path,source_sha256,source_page,district,year,stage,ocr_cache,layout,structured_gp_candidates,structured_other_tier_candidates,coverage,reason,reason_evidence,gp_identifier_tokens,ps_identifier_tokens,bengali_letter_fraction,source_page_link,sample_image
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,7,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0007.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,18,0,0.014,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=7,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,8,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0008.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,19,0,0.008,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=8,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,9,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0009.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,3,0,0.031,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=9,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,10,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0010.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,12,0,0.016,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=10,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,11,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0011.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,6,0,0.016,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=11,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,12,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0012.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,16,0,0.006,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=12,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,13,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0013.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,16,0,0.002,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=13,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,14,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0014.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,0,0,0.07,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=14,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,15,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0015.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,14,0,0.02,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=15,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,16,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0016.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,8,0,0.011,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=16,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,17,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0017.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,15,0,0.021,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=17,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,18,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0018.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,16,0,0.013,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=18,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,19,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0019.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,14,0,0.005,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=19,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,20,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0020.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,18,0,0.011,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=20,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,21,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0021.json,unclassified_schedule,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,0,0,0.011,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=21,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,22,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0022.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,25,0,0.012,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=22,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,23,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0023.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,2,0,0.037,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=23,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,24,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0024.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,12,0,0.007,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=24,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,25,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0025.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,20,0,0.015,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=25,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,26,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0026.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,10,0,0.012,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=26,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,27,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0027.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,17,0,0.01,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=27,
data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf,5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0,28,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/5ef9a2d4956e16fdd3dccfba18a10cb8ab9638a09aebb839dbd198c72c7277b0/0028.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,3,0,0.05,data/wb/gp_source_search/archived_district_files/malda_Manikchak.pdf#page=28,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,1,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0001.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,12,0.0,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=1,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,2,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0002.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,13,0.006,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=2,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,3,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0003.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,12,0.0,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=3,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,4,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0004.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,11,0.005,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=4,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,5,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0005.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,11,0.005,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=5,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,6,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0006.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,16,0,0.006,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=6,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,7,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0007.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,12,0,0.005,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=7,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,8,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0008.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,18,0,0.004,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=8,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,9,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0009.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,3,0,0.017,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=9,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,10,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0010.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,16,0,0.005,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=10,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,11,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0011.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,15,0,0.005,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=11,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,12,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0012.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,18,0,0.015,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=12,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,13,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0013.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,3,0,0.031,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=13,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,14,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0014.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,18,0,0.002,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=14,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,15,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0015.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,10,0,0.01,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=15,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,16,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0016.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,11,0,0.039,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=16,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,17,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0017.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,19,0,0.012,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=17,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,18,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0018.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,16,0,0.03,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=18,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,19,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0019.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,6,0,0.012,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=19,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,20,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0020.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,28,0,0.004,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=20,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,21,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0021.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,8,0,0.023,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=21,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,22,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0022.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,9,0,0.021,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=22,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,23,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0023.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,22,0,0.001,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=23,
data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf,2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c,24,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/2b774e20bfb70695a997a5716b6be1767099894d62f4885ce5060be92d06db7c/0024.json,gp_form_a,0,0,raw_only,column_number_style_not_supported_or_ambiguous,reader_diagnostic,3,0,0.012,data/wb/gp_source_search/archived_district_files/malda_Ratua-I.pdf#page=24,
data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf,7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e,1,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e/0001.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,2,0,0.021,data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf#page=1,
data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf,7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e,2,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e/0002.json,zp_member_schedule,0,0,raw_only,possible_order_only_page,reader_diagnostic,0,0,0.002,data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf#page=2,
data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf,7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e,3,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e/0003.json,zp_member_schedule,0,0,raw_only,zp_member_schedule_reader_not_implemented,reader_diagnostic,0,0,0.0,data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf#page=3,
data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf,7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e,4,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e/0004.json,zp_member_schedule,0,0,raw_only,zp_member_schedule_reader_not_implemented,reader_diagnostic,0,0,0.002,data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf#page=4,
data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf,7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e,5,Malda,2013,unclassified,data/wb/derived/ward_schedules/ocr/7fb073df78fee76554d9079a396d938706046eb66b52a8a1fdaee9f450ce138e/0005.json,zp_member_schedule,0,0,raw_only,zp_member_schedule_reader_not_implemented,reader_diagnostic,0,0,0.0,data/wb/gp_source_search/archived_district_files/malda_ZP-Seat-Reservation.pdf#page=5,
data/wb/gp_source_search/followed_links/malda_696e786383.pdf,b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43,1,Malda,2013,verify_per_document,data/wb/derived/ward_schedules/ocr/b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43/0001.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,6,0.009,data/wb/gp_source_search/followed_links/malda_696e786383.pdf#page=1,
data/wb/gp_source_search/followed_links/malda_696e786383.pdf,b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43,2,Malda,2013,verify_per_document,data/wb/derived/ward_schedules/ocr/b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43/0002.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,2,0.011,data/wb/gp_source_search/followed_links/malda_696e786383.pdf#page=2,
data/wb/gp_source_search/followed_links/malda_696e786383.pdf,b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43,3,Malda,2013,verify_per_document,data/wb/derived/ward_schedules/ocr/b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43/0003.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,5,0.016,data/wb/gp_source_search/followed_links/malda_696e786383.pdf#page=3,
data/wb/gp_source_search/followed_links/malda_696e786383.pdf,b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43,4,Malda,2013,verify_per_document,data/wb/derived/ward_schedules/ocr/b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43/0004.json,ps_form_b,0,0,raw_only,ps_form_b_reader_not_implemented,reader_diagnostic,0,2,0.005,data/wb/gp_source_search/followed_links/malda_696e786383.pdf#page=4,
data/wb/gp_source_search/followed_links/malda_696e786383.pdf,b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43,5,Malda,2013,verify_per_document,data/wb/derived/ward_schedules/ocr/b056d8882717e8ac47cc5b365a45ca9084c96a34d874a77fa9bcfa2bff42ef43/0005.json,gp_form_a,0,0,raw_only,missing_or_corrupted_column_number_readings,reader_diagnostic,5,0,0.006,data/wb/gp_source_search/followed_links/malda_696e786383.pdf#page=5,
