row_id,state,district,year,stage,record_kind,block_printed,gram_panchayat,constituency_area_raw,seat_no,allocated_raw,caste_raw,women_raw,caste_reservation,woman_reserved,raw_cells,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,bbox_coordinate_system,bbox_rotation_degrees,quality_flags,review_status,printed_totals_raw,render_rotation_clockwise_degrees
d425801b65f6aeae0832,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Sahapur,Sahapur/XXIV-25,25,Sahapur/XXIV-25,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""6"", ""par_num"": ""1"", ""line_num"": ""39"", ""word_num"": ""1"", ""left"": ""802"", ""top"": ""1212"", ""width"": ""136"", ""height"": ""16"", ""conf"": ""85.829674"", ""text"": ""Sahapur/XXIV-25""}]",data/wb/2023/gp_sources/birbhum_rampurhat_ii_form_a1_5_mb.pdf,603f90abc87da9ce70a64cbac30a66549e67e63b865d081916a27f939d775b21,14,,11,"[802, 1212, 938, 1228]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
8508f23e9c07d81715f1,West Bengal,Birbhum,2023,final,gp_ward_reservation,,,Sahapur/XXV-26 | Sthapur/XXV-26,26,Sahapur/XXV-26,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""6"", ""par_num"": ""1"", ""line_num"": ""41"", ""word_num"": ""1"", ""left"": ""802"", ""top"": ""1286"", ""width"": ""128"", ""height"": ""16"", ""conf"": ""86.988403"", ""text"": ""Sahapur/XXV-26""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""6"", ""par_num"": ""1"", ""line_num"": ""42"", ""word_num"": ""7"", ""left"": ""1120"", ""top"": ""1297"", ""width"": ""129"", ""height"": ""16"", ""conf"": ""3.468256"", ""text"": ""Sthapur/XXV-26""}]",data/wb/2023/gp_sources/birbhum_rampurhat_ii_form_a1_5_mb.pdf,603f90abc87da9ce70a64cbac30a66549e67e63b865d081916a27f939d775b21,14,,12,"[802, 1286, 1249, 1313]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;conflicting_gp_names_for_same_printed_seat;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
58d304c8974d1dcf8293,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Sahapur,Sahapur/XXV-27,27,Sahapur/XXV-27,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""6"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""1"", ""left"": ""803"", ""top"": ""1358"", ""width"": ""128"", ""height"": ""16"", ""conf"": ""90.368073"", ""text"": ""Sahapur/XXV-27""}]",data/wb/2023/gp_sources/birbhum_rampurhat_ii_form_a1_5_mb.pdf,603f90abc87da9ce70a64cbac30a66549e67e63b865d081916a27f939d775b21,14,,13,"[803, 1358, 931, 1374]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
f324c7e4bf06baa3e682,West Bengal,Birbhum,2023,final,gp_ward_reservation,,,Ahmadpur/I-1 | Abmadpur/I-1,1,Ahmadpur/I-1,,1-W,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""14"", ""word_num"": ""1"", ""left"": ""742"", ""top"": ""1100"", ""width"": ""125"", ""height"": ""18"", ""conf"": ""69.027008"", ""text"": ""Ahmadpur/I-1""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""15"", ""word_num"": ""5"", ""left"": ""1152"", ""top"": ""1122"", ""width"": ""129"", ""height"": ""27"", ""conf"": ""75.534111"", ""text"": ""Abmadpur/I-1""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""15"", ""word_num"": ""6"", ""left"": ""1544"", ""top"": ""1126"", ""width"": ""35"", ""height"": ""15"", ""conf"": ""90.184395"", ""text"": ""1-W""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,1,"[742, 1100, 1579, 1149]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;conflicting_gp_names_for_same_printed_seat;multiple_gp_names_on_page_bare_codes_withheld;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
25e1b4a4f9156d7b47bc,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Abmadpur,Abmadpur/II-2,2,Abmadpur/II-2,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""17"", ""word_num"": ""1"", ""left"": ""743"", ""top"": ""1202"", ""width"": ""134"", ""height"": ""19"", ""conf"": ""41.989933"", ""text"": ""Abmadpur/II-2""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,2,"[743, 1202, 877, 1221]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
2d6be95614d500e477f7,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/III-3,3,Ahmadpur/III-3,3-ST,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""21"", ""word_num"": ""6"", ""left"": ""1149"", ""top"": ""1332"", ""width"": ""141"", ""height"": ""27"", ""conf"": ""62.358723"", ""text"": ""Ahmadpur/III-3""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""21"", ""word_num"": ""7"", ""left"": ""1385"", ""top"": ""1336"", ""width"": ""41"", ""height"": ""15"", ""conf"": ""92.669724"", ""text"": ""3-ST""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,3,"[1149, 1332, 1426, 1359]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;multiple_gp_names_on_page_bare_codes_withheld;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
b7af3c56760cc6452ebd,West Bengal,Birbhum,2023,final,gp_ward_reservation,,,Ahmadpur/IV-4 | Abmadpur/IV-4,4,Ahmadpur/IV-4,4-SC,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""24"", ""word_num"": ""2"", ""left"": ""744"", ""top"": ""1448"", ""width"": ""140"", ""height"": ""19"", ""conf"": ""83.330719"", ""text"": ""Ahmadpur/IV-4""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""25"", ""word_num"": ""7"", ""left"": ""1150"", ""top"": ""1469"", ""width"": ""140"", ""height"": ""27"", ""conf"": ""53.595886"", ""text"": ""Abmadpur/IV-4""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""25"", ""word_num"": ""8"", ""left"": ""1385"", ""top"": ""1474"", ""width"": ""42"", ""height"": ""14"", ""conf"": ""84.359116"", ""text"": ""4-SC""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,4,"[744, 1448, 1427, 1496]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;conflicting_gp_names_for_same_printed_seat;multiple_gp_names_on_page_bare_codes_withheld;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
fe956e2853da8f8f522a,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/IV-5,5,Ahmadpur/IV-5,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""28"", ""word_num"": ""2"", ""left"": ""744"", ""top"": ""1553"", ""width"": ""140"", ""height"": ""27"", ""conf"": ""72.922562"", ""text"": ""Ahmadpur/IV-5""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""29"", ""word_num"": ""6"", ""left"": ""1150"", ""top"": ""1578"", ""width"": ""140"", ""height"": ""27"", ""conf"": ""74.101814"", ""text"": ""Ahmadpur/IV-5""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,5,"[744, 1553, 1290, 1605]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
c1ba3a55ef9b790d093f,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/V-6,6,Ahmadpur/V-6,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""31"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""1656"", ""width"": ""133"", ""height"": ""19"", ""conf"": ""90.676804"", ""text"": ""Ahmadpur/V-6""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""33"", ""word_num"": ""4"", ""left"": ""1155"", ""top"": ""1708"", ""width"": ""131"", ""height"": ""18"", ""conf"": ""90.967224"", ""text"": ""Ahmadpur/V-6""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,6,"[744, 1656, 1286, 1726]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
327d842b399e3920b887,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/VI-7,7,Ahmadpur/VI-7,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""36"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""1802"", ""width"": ""141"", ""height"": ""20"", ""conf"": ""53.265732"", ""text"": ""Ahmadpur/VI-7""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,7,"[744, 1802, 885, 1822]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
0f16b0c44aa5eabe083f,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/VI-8,8,Ahmadpur/VI-8,8-ST,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""38"", ""word_num"": ""2"", ""left"": ""1151"", ""top"": ""1877"", ""width"": ""139"", ""height"": ""40"", ""conf"": ""31.987772"", ""text"": ""Ahmadpur/VI-8""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""42"", ""par_num"": ""1"", ""line_num"": ""38"", ""word_num"": ""3"", ""left"": ""1387"", ""top"": ""1893"", ""width"": ""41"", ""height"": ""15"", ""conf"": ""80.141571"", ""text"": ""8-ST""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,1,,8,"[1151, 1877, 1428, 1917]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;multiple_gp_names_on_page_bare_codes_withheld;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
6af271012c381893e0b8,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Abmadpur,Abmadpur/VII-9,9,Abmadpur/VII-9,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""13"", ""word_num"": ""1"", ""left"": ""743"", ""top"": ""420"", ""width"": ""148"", ""height"": ""27"", ""conf"": ""14.026823"", ""text"": ""Abmadpur/VII-9""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,1,"[743, 420, 891, 447]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
a78675c91368e8a6b870,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/VIII-10,10,Ahmadpur/VIII-10,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""15"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""500"", ""width"": ""166"", ""height"": ""27"", ""conf"": ""33.195995"", ""text"": ""Ahmadpur/VIII-10""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,2,"[744, 500, 910, 527]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
3105c46463694dfcdbaa,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/IX-11,11,Ahmadpur/IX-11,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""17"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""576"", ""width"": ""148"", ""height"": ""19"", ""conf"": ""85.767838"", ""text"": ""Ahmadpur/IX-11""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,3,"[744, 576, 892, 595]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
1b7544a2875374fde75e,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,|Ahmadpur/X-12,12,|Ahmadpur/X-12,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""19"", ""word_num"": ""1"", ""left"": ""743"", ""top"": ""650"", ""width"": ""143"", ""height"": ""19"", ""conf"": ""31.702690"", ""text"": ""|Ahmadpur/X-12""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,4,"[743, 650, 886, 669]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
16a8e04358a716a4413c,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,|Ahmadpur/XI-13,13,|Ahmadpur/XI-13,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""21"", ""word_num"": ""1"", ""left"": ""743"", ""top"": ""728"", ""width"": ""151"", ""height"": ""19"", ""conf"": ""34.313393"", ""text"": ""|Ahmadpur/XI-13""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,5,"[743, 728, 894, 747]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
4b51b4dff48c561c6045,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XII-14,14,Ahmadpur/XII-14,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""23"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""806"", ""width"": ""158"", ""height"": ""19"", ""conf"": ""24.970961"", ""text"": ""Ahmadpur/XII-14""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,6,"[744, 806, 902, 825]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
7651e5cdc8ba5ccc0916,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XIV-16,16,Ahmadpur/XIV-16,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""27"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""959"", ""width"": ""165"", ""height"": ""27"", ""conf"": ""89.476028"", ""text"": ""Ahmadpur/XIV-16""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,7,"[744, 959, 909, 986]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
4d36914ac93d80fe2329,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XV-17,17,Ahmadpur/XV-17,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""29"", ""word_num"": ""2"", ""left"": ""744"", ""top"": ""1040"", ""width"": ""158"", ""height"": ""28"", ""conf"": ""89.901527"", ""text"": ""Ahmadpur/XV-17""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,8,"[744, 1040, 902, 1068]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
bd52f1755110e36166c8,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XVI-18,18,Ahmadpur/XVI-18,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""32"", ""word_num"": ""2"", ""left"": ""745"", ""top"": ""1124"", ""width"": ""164"", ""height"": ""19"", ""conf"": ""81.456551"", ""text"": ""Ahmadpur/XVI-18""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,9,"[745, 1124, 909, 1143]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
217c26e73c37d8ac90bd,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XVII-19,19,Ahmadpur/XVII-19,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""35"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""1203"", ""width"": ""174"", ""height"": ""19"", ""conf"": ""11.162930"", ""text"": ""Ahmadpur/XVII-19""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,10,"[744, 1203, 918, 1222]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
b4878be088f8504a2d7b,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XVI-20,20,Ahmadpur/XVI-20,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""38"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""1281"", ""width"": ""182"", ""height"": ""18"", ""conf"": ""0.000000"", ""text"": ""Ahmadpur/XVI-20""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,11,"[744, 1281, 926, 1299]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
320bc417801808c58067,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XIX-21,21,Ahmadpur/XIX-21,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""40"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""1359"", ""width"": ""165"", ""height"": ""18"", ""conf"": ""39.561520"", ""text"": ""Ahmadpur/XIX-21""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,12,"[744, 1359, 909, 1377]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
8b03b781478c69d3c7d4,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,|Ahmadpur/XX-22 | Ahmadpur/XX-22,22,|Ahmadpur/XX-22,22-SC,22-W,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""42"", ""word_num"": ""1"", ""left"": ""744"", ""top"": ""1436"", ""width"": ""159"", ""height"": ""19"", ""conf"": ""56.842850"", ""text"": ""|Ahmadpur/XX-22""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""6"", ""left"": ""1142"", ""top"": ""1459"", ""width"": ""158"", ""height"": ""28"", ""conf"": ""83.549652"", ""text"": ""Ahmadpur/XX-22""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""7"", ""left"": ""1381"", ""top"": ""1463"", ""width"": ""52"", ""height"": ""16"", ""conf"": ""87.692459"", ""text"": ""22-SC""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""43"", ""word_num"": ""8"", ""left"": ""1540"", ""top"": ""1464"", ""width"": ""47"", ""height"": ""15"", ""conf"": ""91.488319"", ""text"": ""22-W""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,13,"[744, 1436, 1587, 1487]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;multiple_gp_names_on_page_bare_codes_withheld;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
7c3785dc8df28ac250c8,West Bengal,Birbhum,2023,final,gp_ward_reservation,,,Abmadpur/XXI-23 | Ahmadpur/XXI-23,23,Abmadpur/XXI-23,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""45"", ""word_num"": ""1"", ""left"": ""745"", ""top"": ""1527"", ""width"": ""165"", ""height"": ""20"", ""conf"": ""71.197716"", ""text"": ""Abmadpur/XXI-23""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""46"", ""word_num"": ""6"", ""left"": ""1139"", ""top"": ""1551"", ""width"": ""165"", ""height"": ""38"", ""conf"": ""54.105072"", ""text"": ""Ahmadpur/XXI-23""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,14,"[745, 1527, 1304, 1589]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;conflicting_gp_names_for_same_printed_seat;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
be9ebff34410696c8112,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XXII-24,24,Ahmadpur/XXII-24,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""31"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1134"", ""top"": ""1661"", ""width"": ""173"", ""height"": ""18"", ""conf"": ""82.346817"", ""text"": ""Ahmadpur/XXII-24""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,15,"[1134, 1661, 1307, 1679]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
5ea76c60554c9432fb60,West Bengal,Birbhum,2023,final,gp_ward_reservation,,Ahmadpur,Ahmadpur/XXIII-25,25,Ahmadpur/XXIII-25,,,,,"[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""33"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""745"", ""top"": ""1725"", ""width"": ""181"", ""height"": ""19"", ""conf"": ""63.070137"", ""text"": ""Ahmadpur/XXIII-25""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""37"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1131"", ""top"": ""1753"", ""width"": ""180"", ""height"": ""19"", ""conf"": ""81.277016"", ""text"": ""Ahmadpur/XXIII-25""}]",data/wb/2023/gp_sources/birbhum_sainthia_form_a1_6_mb.pdf,faf7b83821354847502782c6ea4306035effdc33e077928f2934b05d6bd42595,2,,16,"[745, 1725, 1311, 1772]",rendered_image_pixels,,ocr_not_independently_verified;explicit_gp_identifiers_header_unread;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,,0
