state,district,year,record_kind,gram_panchayat,gp_constituency_raw,seat_no,assembly_part_raw,polling_station_raw,ps_constituency_raw,zp_constituency_raw,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,quality_flags,review_status
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XV,15,13-Falakata(SC)/170,"145/1, Joychandpur Modakpara Pry.
School (Room-1)",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,24,1,20,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/170"", ""145/1, Joychandpur Modakpara Pry.\nSchool (Room-1)"", ""GUABARNAGAR/XV"", ""15"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GGUUAABBAARRNNAAGGAARR/,GGUUAABBAARRNNAAGGAARR//XXVV,1155,1133--FFaallaakkaattaa((SSCC))//117711,"114455//22,, JJooyycchhaannddppuurr MMooddaakkppaarraa PPrryy..
School (Room-2)",GGuuaabbaarrnnaaggaarr//PPSS--2266,FFaallaakkaattaa//ZZPP--1155,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,24,1,21,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""1133--FFaallaakkaattaa((SSCC))//117711"", ""114455//22,, JJooyycchhaannddppuurr MMooddaakkppaarraa PPrryy..\nSchool (Room-2)"", ""GGUUAABBAARRNNAAGGAARR//XXVV"", ""1155"", ""GGuuaabbaarrnnaaggaarr//PPSS--2266"", ""FFaallaakkaattaa//ZZPP--1155""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XVI,16,13-Falakata(SC)/172,"146, Techno India Group Public School,
Falakata",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,1,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/172"", ""146, Techno India Group Public School,\nFalakata"", ""GUABARNAGAR/XVI"", ""16"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XVII,17,13-Falakata(SC)/173,"147, Bhutnirghat Girls’ High School
(Room 1)",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,2,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/173"", ""147, Bhutnirghat Girls’ High School\n(Room 1)"", ""GUABARNAGAR/XVII"", ""17"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XVIII,18,13-Falakata(SC)/174,"148, Bhutnirghat High School (Room 1)",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,3,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/174"", ""148, Bhutnirghat High School (Room 1)"", ""GUABARNAGAR/XVIII"", ""18"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XIX,19,13-Falakata(SC)/175,"149, Bhutnirghat High School (Room 2)",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,4,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/175"", ""149, Bhutnirghat High School (Room 2)"", ""GUABARNAGAR/XIX"", ""19"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XX,20,13-Falakata(SC)/176,"150/1, Bhutnirghat Girls’ High School
(room-2)",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,5,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/176"", ""150/1, Bhutnirghat Girls’ High School\n(room-2)"", ""GUABARNAGAR/XX"", ""20"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XX,20,13-Falakata(SC)/177,"150/2, Sing Para Primary School",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,6,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/177"", ""150/2, Sing Para Primary School"", ""GUABARNAGAR/XX"", ""20"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XXI,21,13-Falakata(SC)/178,"151, Baradoba Pry. School",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,7,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/178"", ""151, Baradoba Pry. School"", ""GUABARNAGAR/XXI"", ""21"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,GUABARNAGAR,GUABARNAGAR/XXII,22,13-Falakata(SC)/179,"152, Barodoba Junior Basic School",Guabarnagar/PS-26,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,8,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/179"", ""152, Barodoba Junior Basic School"", ""GUABARNAGAR/XXII"", ""22"", ""Guabarnagar/PS-26"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/I,1,13-Falakata(SC)/180,"153, Swamber Bhawan",Parangepar/PS-27,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,9,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/180"", ""153, Swamber Bhawan"", ""PARANGERPAR/I"", ""1"", ""Parangepar/PS-27"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/II,2,13-Falakata(SC)/181,"154, Shishusadan State Plan Pry.
School (Room-1)",Parangepar/PS-27,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,10,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/181"", ""154, Shishusadan State Plan Pry.\nSchool (Room-1)"", ""PARANGERPAR/II"", ""2"", ""Parangepar/PS-27"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PPAARRAANNGGEERRPPAARR/,PPAARRAANNGGEERRPPAARR//IIIIII,33,1133--FFaallaakkaattaa((SSCC))//118822,"155, Parangerpar Sishu Kalyan High
SScchhooooll ((HHSS))",PPaarraannggeeppaarr//PPSS--2277,FFaallaakkaattaa//ZZPP--1155,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,11,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FFAALLAAKKAATTAA"", ""1133--FFaallaakkaattaa((SSCC))//118822"", ""155, Parangerpar Sishu Kalyan High\nSScchhooooll ((HHSS))"", ""PPAARRAANNGGEERRPPAARR//IIIIII"", ""33"", ""PPaarraannggeeppaarr//PPSS--2277"", ""FFaallaakkaattaa//ZZPP--1155""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/IV,4,13-Falakata(SC)/183,"156, Stationpara SSK",Parangepar/PS-28,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,12,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/183"", ""156, Stationpara SSK"", ""PARANGERPAR/IV"", ""4"", ""Parangepar/PS-28"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/V,5,13-Falakata(SC)/184,"157, Shishusadan State Plan Pry.
School(Room-2)",Parangepar/PS-28,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,13,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/184"", ""157, Shishusadan State Plan Pry.\nSchool(Room-2)"", ""PARANGERPAR/V"", ""5"", ""Parangepar/PS-28"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/VI,6,13-Falakata(SC)/185,"158, Khalishamari Addl. Pry. School",Parangepar/PS-27,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,14,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/185"", ""158, Khalishamari Addl. Pry. School"", ""PARANGERPAR/VI"", ""6"", ""Parangepar/PS-27"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/VII,7,13-Falakata(SC)/186,"159, Parangerpar MSK",Parangepar/PS-27,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,15,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/186"", ""159, Parangerpar MSK"", ""PARANGERPAR/VII"", ""7"", ""Parangepar/PS-27"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/VIII,8,13-Falakata(SC)/187,"160/1, Falakata College , Room-I",Parangepar/PS-28,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,16,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/187"", ""160/1, Falakata College , Room-I"", ""PARANGERPAR/VIII"", ""8"", ""Parangepar/PS-28"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/VIII,8,13-Falakata(SC)/188,"160/2, Falakata College , Room-II",Parangepar/PS-28,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,17,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/188"", ""160/2, Falakata College , Room-II"", ""PARANGERPAR/VIII"", ""8"", ""Parangepar/PS-28"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/IX,9,13-Falakata(SC)/189,"161, Harakrishna Nagar Pry. School",Parangepar/PS-28,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,18,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/189"", ""161, Harakrishna Nagar Pry. School"", ""PARANGERPAR/IX"", ""9"", ""Parangepar/PS-28"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/X,10,13-Falakata(SC)/190,"162, Purba Baganbari Pry. School
(Room-1)",Parangepar/PS-29,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,19,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/190"", ""162, Purba Baganbari Pry. School\n(Room-1)"", ""PARANGERPAR/X"", ""10"", ""Parangepar/PS-29"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/XI,11,13-Falakata(SC)/191,"163, Purba Baganbari Pry. School
(Room-2)",Parangepar/PS-29,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,20,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/191"", ""163, Purba Baganbari Pry. School\n(Room-2)"", ""PARANGERPAR/XI"", ""11"", ""Parangepar/PS-29"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/XII,12,13-Falakata(SC)/192,"164/1, Baganbari Junior Basic School
(Room-1)",Parangepar/PS-29,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,21,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/192"", ""164/1, Baganbari Junior Basic School\n(Room-1)"", ""PARANGERPAR/XII"", ""12"", ""Parangepar/PS-29"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,PARANGERPAR,PARANGERPAR/XII,12,13-Falakata(SC)/193,"164/2, Baganbari Junior Basic
School(Room-2)",Parangepar/PS-29,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,22,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""13-Falakata(SC)/193"", ""164/2, Baganbari Junior Basic\nSchool(Room-2)"", ""PARANGERPAR/XII"", ""12"", ""Parangepar/PS-29"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FFAALLAAKKAATTAA--II/,FFAALLAAKKAATTAA--II//II,11,1133--FFaallaakkaattaa((SSCC))//119944,"165, Khudiram Bidyamandir, Room-I",FFaallaakkaattaa--II//PPSS--3300,FFaallaakkaattaa//ZZPP--1155,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,25,1,23,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 555.0]","[""FALAKATA"", ""1133--FFaallaakkaattaa((SSCC))//119944"", ""165, Khudiram Bidyamandir, Room-I"", ""FFAALLAAKKAATTAA--II//II"", ""11"", ""FFaallaakkaattaa--II//PPSS--3300"", ""FFaallaakkaattaa//ZZPP--1155""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/II,2,13-Falakata(SC)/195,"166, Khudiram Bidyamandir, Room-II",Falakata-I/PS-30,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,1,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/195"", ""166, Khudiram Bidyamandir, Room-II"", ""FALAKATA-I/II"", ""2"", ""Falakata-I/PS-30"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/III,3,13-Falakata(SC)/196,"167/1, Jadabpalli High School, Room-I",Falakata-I/PS-30,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,2,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/196"", ""167/1, Jadabpalli High School, Room-I"", ""FALAKATA-I/III"", ""3"", ""Falakata-I/PS-30"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/III,3,13-Falakata(SC)/197,"167/2, Jadabpalli SC primary School",Falakata-I/PS-30,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,3,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/197"", ""167/2, Jadabpalli SC primary School"", ""FALAKATA-I/III"", ""3"", ""Falakata-I/PS-30"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/IV,4,13-Falakata(SC)/198,"168, Jadabpalli High School, Room-II",Falakata-I/PS-30,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,4,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/198"", ""168, Jadabpalli High School, Room-II"", ""FALAKATA-I/IV"", ""4"", ""Falakata-I/PS-30"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/V,5,13-Falakata(SC)/199,"169, Saradanandapalli Pry. School",Falakata-I/PS-30,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,5,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/199"", ""169, Saradanandapalli Pry. School"", ""FALAKATA-I/V"", ""5"", ""Falakata-I/PS-30"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/VI,6,13-Falakata(SC)/200,"170, Sat Raichenga Board Pry. School",Falakata-I/PS-31,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,6,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/200"", ""170, Sat Raichenga Board Pry. School"", ""FALAKATA-I/VI"", ""6"", ""Falakata-I/PS-31"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/VII,7,13-Falakata(SC)/201,"171, Nripen Mitra Colony S.S.K",Falakata-I/PS-31,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,7,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/201"", ""171, Nripen Mitra Colony S.S.K"", ""FALAKATA-I/VII"", ""7"", ""Falakata-I/PS-31"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/VIII,8,13-Falakata(SC)/202,"172, Falakata Girls’ High School",Falakata-I/PS-31,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,8,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/202"", ""172, Falakata Girls’ High School"", ""FALAKATA-I/VIII"", ""8"", ""Falakata-I/PS-31"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/IX,9,13-Falakata(SC)/203,"173, Falakata Subhas Girls’ High
School",Falakata-I/PS-31,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,9,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/203"", ""173, Falakata Subhas Girls’ High\nSchool"", ""FALAKATA-I/IX"", ""9"", ""Falakata-I/PS-31"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/X,10,13-Falakata(SC)/204,"174/1, Subhashpalli Pry. School (Room-
1)",Falakata-I/PS-32,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,10,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/204"", ""174/1, Subhashpalli Pry. School (Room-\n1)"", ""FALAKATA-I/X"", ""10"", ""Falakata-I/PS-32"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/X,10,13-Falakata(SC)/205,"117744//22,, SSuubbhhaasshhppaallllii PPrryy.. SScchhooooll ((RRoooomm--
2)",Falakata-I/PS-32,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,11,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/205"", ""117744//22,, SSuubbhhaasshhppaallllii PPrryy.. SScchhooooll ((RRoooomm--\n2)"", ""FALAKATA-I/X"", ""10"", ""Falakata-I/PS-32"", ""Falakata/ZP-15""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/XI,11,13-Falakata(SC)/206,"175, Vibekanandapalli Pry. School",Falakata-I/PS-32,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,12,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/206"", ""175, Vibekanandapalli Pry. School"", ""FALAKATA-I/XI"", ""11"", ""Falakata-I/PS-32"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/XII,12,13-Falakata(SC)/207,"176, Falakata Nimna Buniadi Bidyalaya",Falakata-I/PS-32,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,13,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/207"", ""176, Falakata Nimna Buniadi Bidyalaya"", ""FALAKATA-I/XII"", ""12"", ""Falakata-I/PS-32"", ""Falakata/ZP-15""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,FALAKATA-I,FALAKATA-I/XIII,13,13-Falakata(SC)/208,"177, Subhash Collony AWC",Falakata-I/PS-32,Falakata/ZP-15,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,26,1,14,"[24.959999999999997, 17.75999999999999, 822.7199999999999, 569.52]","[""FALAKATA"", ""13-Falakata(SC)/208"", ""177, Subhash Collony AWC"", ""FALAKATA-I/XIII"", ""13"", ""Falakata-I/PS-32"", ""Falakata/ZP-15""]",,native_fields_parsed
