row_id,state,year,district,block,tier,serial_printed,seat_id_printed,seat_id_readings,seat_no,seat_no_basis,source_path,source_page,source_sha256,source_bbox,gram_panchayat,reservation_raw,electors,votes_polled,votes_rejected,winner_name,winner_party,gram_panchayat_printed,gram_panchayat_basis,reservation,caste_reservation,woman_reserved,candidate_count,candidate_votes_sum,quality_flags,review_status
637a0dd456ec567364a3,West Bengal,2018,Alipurduar,Falakata,gp_member,162,MAIRADANGA/VII-7,"[""MAIRADANGA/VII-7"", ""MAIRADANGA/VII-7"", ""MAIRADANGA/VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,23,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1430, 950, 1574]",MAIRADANGA,SC,875,704,27,Jagadish Barman,AITC,MAIRADANGA,gp_column,SC,SC,0,2,676,candidate_cells:review;electors:single_reader;votes:accounting_mismatch;votes_polled:single_reader;votes_rejected:single_reader,needs_review
6ecbd758449d899264ef,West Bengal,2018,Alipurduar,Falakata,gp_member,163,MAIRADANGA/VIII-8,"[""MAIRADANGA/VIII-8"", ""MAIRADANGA/VIII-8"", ""MAIRADANGA/VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,23,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1574, 950, 1790]",MAIRADANGA,Ww,991,736,18,Bhabani Barman,AITC,MAIRADANGA,gp_column,W,UR,1,3,717,candidate_cells:review;electors:single_reader;votes:accounting_mismatch;votes_polled:single_reader;votes_rejected:single_reader,needs_review
c0e619604a22583b0b96,West Bengal,2018,Alipurduar,Falakata,gp_member,,MAIRADANGA/IX-9,"[""MAIRADANGA/IX-9"", ""MAIRADANGA/IX-9"", ""MAIRADANGA/IX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,23,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1790, 950, 2006]",MAIRADANGA,WwW,1567,1375,88,Alea Khatun,AITC,MAIRADANGA,gp_column,,,,3,1284,reservation:unresolved;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;votes:accounting_mismatch;votes_rejected:single_reader,needs_review
9c29010ab696da6cf555,West Bengal,2018,Alipurduar,Falakata,gp_member,165,MAIRADANGA/X-10,"[""D MAIRADANGA/ A/X-10"", ""MAIRADANGA/X-10 /"", ""MAIRADANGA/X-10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,23,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 2006, 950, 2220]",MAIRADANGA,SC-W,922,806,20,Swapna Roy Dakua(Barman),AITC,MAIRADANGA,gp_column,SCW,SC,1,3,778,candidate_cells:review;reservation_raw:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch;winner_name:readers_disagree,needs_review
aede6bc93ce81c9b3ba1,West Bengal,2018,Alipurduar,Falakata,gp_member,166,MAIRADANGA/XI-11,"[""MAIRADANGA/XI-11"", ""MAIRADANGA/XI-11"", ""MAIRADANGA/XI-11""]",11,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 428, 948, 642]",MAIRADANGA,xX,,649,35,Miya Iman Ali,AITC,MAIRADANGA,gp_column,,,,3,609,candidate_cells:review;electors:readers_disagree;reservation:unresolved;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;votes:accounting_mismatch,needs_review
4e31c161cee6e9f6141e,West Bengal,2018,Alipurduar,Falakata,gp_member,167,MAIRADANGA/XII-12,"[""MAIRADANGA/XII-12"", ""MAIRADANGA/XII-12"", ""MAIRADANGA/XII-12""]",12,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 642, 948, 859]",MAIRADANGA,ST,966,858,14,Rahul Oraon,AITC,MAIRADANGA,gp_column,ST,ST,0,3,,candidate_cells:review,needs_review
ccdbadf75e4b98e900f7,West Bengal,2018,Alipurduar,Falakata,gp_member,168,MAIRADANGA/XIII-13,"[""MAIRADANGA/XIII-13"", ""MAIRADANGA/XIII-13"", ""MAIRADANGA/XIII-13""]",13,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 859, 948, 1147]",MAIRADANGA,SC-W,958,835,86,Dipali Das,BJP,MAIRADANGA,gp_column,SCW,SC,1,4,,candidate_cells:review,needs_review
8232087efbf0c809dcea,West Bengal,2018,Alipurduar,Falakata,gp_member,169,MAIRADANGA/XIV-14,"[""MAIRADANGA/XIV-14"", ""MAIRADANGA/XIV-14"", ""MAIRADANGA/XIV-14""]",14,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1147, 948, 1362]",MAIRADANGA,ST,1588,1315,82,Victor Tirkey,BJP,MAIRADANGA,gp_column,ST,ST,0,3,1227,candidate_cells:review;votes:accounting_mismatch,needs_review
e336693ae3109fa61cb6,West Bengal,2018,Alipurduar,Falakata,gp_member,170,MAIRADANGA/XV-15,"[""MAIRADANGA/XV-15"", ""MAIRADANGA/XV-15"", ""MAIRADANGA/XV-15""]",15,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1362, 948, 1577]",MAIRADANGA,SC-W,941,795,,Gita Barman,BJP,MAIRADANGA,gp_column,SCW,SC,1,3,752,candidate_cells:review;votes_rejected:readers_disagree,needs_review
2cd350ead0da82a64367,West Bengal,2018,Alipurduar,Falakata,gp_member,171,MAIRADANGA/XVI-16,"[""MAIRADANGA/XVI-16"", ""MAIRADANGA/XVI-16"", ""MAIRADANGA/XVI-16""]",16,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1577, 948, 1721]",MAIRADANGA,X,750,591,69,Bharati Sarkar,AITC,MAIRADANGA,gp_column,,,,2,520,candidate_cells:review;reservation:unresolved;reservation_raw:readers_disagree;votes:accounting_mismatch,needs_review
c1ce9429902836a12998,West Bengal,2018,Alipurduar,Falakata,gp_member,,MAIRADANGA/XVI-17,"[""MAIRADANGA/XVI-17"", ""MAIRADANGA/XVI-17"", ""MAIRADANGA/XVI-17""]",17,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1721, 948, 1937]",MAIRADANGA,X,808,740,58,Ajit Barman,BJP,MAIRADANGA,gp_column,,,,3,680,reservation:unresolved;votes:accounting_mismatch,needs_review
ad2ba4e9129a8ed74887,West Bengal,2018,Alipurduar,Falakata,gp_member,173,MAIRADANGA/XVI1-18,"[""MAIRADANGA/XV1-18"", ""MAIRADANGA/XVI1-18"", ""MAIRADANGA/XVI1-18""]",18,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,24,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[536, 1937, 948, 2152]",MAIRADANGA,X,,1143,26,Narayan ch. Ray,AITC,MAIRADANGA,gp_column,,,,3,1111,candidate_cells:review;electors:readers_disagree;reservation:unresolved;seat_id:low_ocr_confidence;seat_id:readers_disagree;votes:accounting_mismatch,needs_review
ee588cfe847c32b6c134,West Bengal,2018,Alipurduar,Falakata,gp_member,176,PARANGERPAR//I- 1,"[""PARANGERPAR/I- 1"", ""PARANGERPAR/I- 1"", ""PARANGERPAR//I- 1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,25,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[538, 861, 946, 1077]",PARANGERPAR,BC,1068,825,61,SUMAN KAR,AITC,PARANGERPAR,gp_column,BC,BC,0,3,764,seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
22b154a2ee7e595ec0d6,West Bengal,2018,Alipurduar,Falakata,gp_member,,PARANGERPAR/II -2,"[""PARANGERPAR/II -2"", ""PARANGERPAR/II -2"", ""PARANGERPAR/II -2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,25,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[538, 1077, 946, 1364]",PARANGERPAR,X,1139,957,70,SHAMBHUNATH,BJP,PARANGERPAR,gp_column,,,,4,,candidate_cells:review;reservation:unresolved;reservation_raw:readers_disagree;winner:not_uniquely_matched;winner_name:readers_disagree,needs_review
c5b0bc047e0a64f084d8,West Bengal,2018,Alipurduar,Falakata,gp_member,178,PARANGERPAR/III- 3,"[""PARANGERPAR/III- 3"", ""— PARANGERPAR/III- 3"", ""PARANGERPAR/III- 3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,25,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[538, 1364, 946, 1580]",PARANGERPAR,Ww,1020,934,50,SANGITA RAY(SAHA),AITC,PARANGERPAR,gp_column,W,UR,1,3,884,candidate_cells:review;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:readers_disagree,needs_review
f77e09cec840f9f72465,West Bengal,2018,Alipurduar,Falakata,gp_member,174,MAIRADANGA/XVI-19,"[""MAIRADANGA/XVI-19"", ""MAIRADANGA/XVI-19"", ""MAIRADANGA/XVI-19""]",19,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,25,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[538, 430, 946, 644]",MAIRADANGA,sc,1637,,143,Joy Kumar Barman,BJP,MAIRADANGA,gp_column,SC,SC,0,3,1324,candidate_cells:review;votes_polled:readers_disagree,needs_review
ece0ed347bd64687284c,West Bengal,2018,Alipurduar,Falakata,gp_member,175,MAIRADANGA/XVI-20,"[""MAIRADANGA/XVI-20"", ""MAIRADANGA/XVI-20"", ""MAIRADANGA/XVI-20""]",20,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,25,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[538, 644, 946, 861]",MAIRADANGA,SC-W,1557,1425,82,Kanika Mallik (Biswas),BjP,MAIRADANGA,gp_column,SCW,SC,1,2,1438,votes:accounting_mismatch,needs_review
8757c43848b82305bab8,West Bengal,2018,Alipurduar,Falakata,gp_member,179,PARANGERPAR/IV- 4,"[""PARANGERPAR/IV- 4"", ""PARANGERPAR/IV- 4"", ""PARANGERPAR/IV- 4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 451, 960, 666]",PARANGERPAR,xX,920,770,70,PRADIP BARMAN,AITC,PARANGERPAR,gp_column,,,,3,,candidate_cells:review;reservation:unresolved;reservation_raw:readers_disagree;winner:not_uniquely_matched,needs_review
c4e13c68bda4419446fe,West Bengal,2018,Alipurduar,Falakata,gp_member,180,PARANGERPAR/V- 5,"[""PARANGERPAR/V- 5"", ""PARANGERPAR/V- 5"", ""PARANGERPAR/V- 5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 666, 960, 810]",PARANGERPAR,BC- W,647,544,41,SAMPA DUTTA(DAS),AITC,PARANGERPAR,gp_column,BCW,BC,1,2,503,candidate_cells:review,needs_review
da18b05cb6927ca21bc6,West Bengal,2018,Alipurduar,Falakata,gp_member,181,PARANGERPAR/VI -6,"[""PARANGERPAR/VI-6"", ""PARANGERPAR/VI -6"", ""PARANGERPAR/VI -6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 810, 960, 1026]",PARANGERPAR,ST,788,713,60,PREM SAGAR MUNDIA,BJP,PARANGERPAR,gp_column,ST,ST,0,3,653,seat_id:readers_disagree,needs_review
ce92cc9c38c1191f9104,West Bengal,2018,Alipurduar,Falakata,gp_member,182,PARANGERPAR/VII- 7,"[""PARANGERPAR/VII- 7"", ""PARANGERPAR/VII- 7"", ""PARANGERPAR/VII- 7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 1026, 960, 1242]",PARANGERPAR,Ww,767,664,28,PHULAN SARKAR,BJP,PARANGERPAR,gp_column,W,UR,1,3,636,candidate_cells:review;winner_party:readers_disagree,needs_review
47e08c10c4c958096831,West Bengal,2018,Alipurduar,Falakata,gp_member,183,PARANGERPAR/VIII- 8,"[""PARANGERPAR/VIII- 8"", ""PARANGERPAR/VIII- 8"", ""PARANGERPAR/VIII- 8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 1242, 960, 1456]",PARANGERPAR,BC- W,1455,1214,68,NILIMA SARKAR (SEN),BJP,PARANGERPAR,gp_column,BCW,BC,1,3,1146,candidate_cells:review,needs_review
1c205a65e17ce1ca4fb1,West Bengal,2018,Alipurduar,Falakata,gp_member,184,PARANGERPAR/IX -9,"[""PARANGERPAR/IX -9"", ""PARANGERPAR/IX -9"", ""PARANGERPAR/IX -9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 1456, 960, 1672]",PARANGERPAR,Sc,1081,956,39,NITAI DAS,BJP,PARANGERPAR,gp_column,SC,SC,0,3,917,candidate_cells:review,needs_review
bb3b22c653c44a93b58f,West Bengal,2018,Alipurduar,Falakata,gp_member,185,PARANGERPAR/X- 10,"[""PARANGERPAR/X- 10"", ""PARANGERPAR/X- 10"", ""PARANGERPAR/X- 10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 1672, 960, 1888]",PARANGERPAR,SC- W,734,657,10,SAMPA DAS,AITC,PARANGERPAR,gp_column,SCW,SC,1,3,,candidate_cells:review,needs_review
0b7ad8124db780818360,West Bengal,2018,Alipurduar,Falakata,gp_member,186,PARANGERPAR/XI- 11,"[""PARANGERPAR/XI- 11"", ""PARANGERPAR/XI- 11"", ""PARANGERPAR/XI- 11""]",11,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,26,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[545, 1888, 960, 2246]",PARANGERPAR,X,1170,1027,31,BINAY SARKAR,BJP,PARANGERPAR,gp_column,,,,5,942,candidate_cells:review;reservation:unresolved;votes:accounting_mismatch;votes_polled:single_reader,needs_review
69a63868b41f46b6e813,West Bengal,2018,Alipurduar,Falakata,gp_member,188,Shalkumar/1-1,"[""Shalkumar/]-1"", ""Shalkumar/1-1"", ""Shalkumar/1-1""]",1,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,27,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[542, 658, 956, 947]",SALKUMAR,SC,1302,1139,68,HARADHAN MALLICK,AITC,SALKUMAR,gp_column,SC,SC,0,4,,candidate_cells:review;seat_id:low_ocr_confidence;seat_id:readers_disagree,needs_review
a07a4858acea7736ff3a,West Bengal,2018,Alipurduar,Falakata,gp_member,189,Shalkumar/II-2,"[""Shalkumar/II-2"", ""Shalkumar/II-2"", ""Shalkumar/II-2""]",2,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,27,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[542, 947, 956, 1235]",SALKUMAR,WwW,,917,78,MERIJUN KHATUN,AITC,SALKUMAR,gp_column,,,,4,839,candidate_cells:review;electors:readers_disagree;reservation:unresolved;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:low_ocr_confidence;votes_polled:single_reader,needs_review
adf08d07f2d3fa9d93c5,West Bengal,2018,Alipurduar,Falakata,gp_member,190,Shalkumar/III-3,"[""Shalkumar/III-3"", ""Shalkumar/III-3"", ""Shalkumar/III-3""]",3,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,27,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[542, 1235, 956, 1522]",SALKUMAR,STW,936,861,64,RITA ORAON,AITC,SALKUMAR,gp_column,STW,ST,1,4,797,candidate_cells:review;winner:not_uniquely_matched,needs_review
ec6fb70743d1ddffce02,West Bengal,2018,Alipurduar,Falakata,gp_member,191,Shalkumar/IV-4,"[""Shalkumar/IV-4"", ""Shalkumar/IV-4"", ""Shalkumar/IV-4""]",4,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,27,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[542, 1522, 956, 1810]",SALKUMAR,-X-,,701,29,BIMAL GABUR,AITC,SALKUMAR,gp_column,,,,4,,candidate_cells:review;electors:readers_disagree;reservation:unresolved,needs_review
37b092d2f6dc9b9bc878,West Bengal,2018,Alipurduar,Falakata,gp_member,,Shalkumar/IX-9,"[""Shalkumar/IX-9"", ""Shalkumar/IX-9"", ""Shalkumar/IX-9""]",9,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,27,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[542, 1810, 956, 2168]",SALKUMAR,Be,1010,,,SUBHASH CHANDRA GHOSH,AITC,SALKUMAR,gp_column,,,,5,868,candidate_cells:review;reservation:unresolved;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;votes_polled:readers_disagree;votes_rejected:readers_disagree;winner_name:readers_disagree,needs_review
dd5df531d35348cb3671,West Bengal,2018,Alipurduar,Falakata,gp_member,187,PARANGERPAR/IX -12,"[""PARANGERPAR/IX -12"", ""PARANGERPAR/IX -12"", ""PARANGERPAR/IX -12""]",12,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,27,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[542, 444, 956, 658]",PARANGERPAR,W,1416,1222,31,SAHANAJ PARVIN,AITC,PARANGERPAR,gp_column,W,UR,1,3,,candidate_cells:review;winner:not_uniquely_matched,needs_review
1354613397980d5993e4,West Bengal,2018,Alipurduar,Falakata,gp_member,193,Shalkumar/V-5,"[""Shalkumar/V-5"", ""Shalkumar/V-5S"", ""Shalkumar/V-5""]",5,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 420, 950, 635]",SALKUMAR,Ww,990,895,56,SABITA DAS,BJP,SALKUMAR,gp_column,W,UR,1,3,,candidate_cells:review;seat_id:readers_disagree,needs_review
3815d6486f6c95d9b9aa,West Bengal,2018,Alipurduar,Falakata,gp_member,194,Shalkumar/VI-6,"[""Shalkumar/VI-6"", ""Shalkumar/VI1-6"", ""Shalkumar/VI-6""]",6,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 635, 950, 852]",SALKUMAR,X-,924,811,25,SUKRA ORAON,BJP,SALKUMAR,gp_column,,,,3,,candidate_cells:review;reservation:unresolved;reservation_raw:readers_disagree;seat_id:readers_disagree,needs_review
18c1a321519eafcb3c9b,West Bengal,2018,Alipurduar,Falakata,gp_member,195,Shalkumar/VII-7,"[""Shalkumar/VII-7"", ""Shalkumar/VII-7"", ""Shalkumar/VII-7""]",7,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 852, 950, 1068]",SALKUMAR,ST,796,705,9,DUDHURAM KARJI,BJP,SALKUMAR,gp_column,ST,ST,0,3,696,candidate_cells:review;winner_name:low_ocr_confidence;winner_name:readers_disagree,needs_review
c806950f4d37d8d938fa,West Bengal,2018,Alipurduar,Falakata,gp_member,196,Shalkumar/VIII-8,"[""Shalkumar/VIII-8 ;"", ""Shalkumar/VIII-8"", ""Shalkumar/VIII-8""]",8,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 1068, 950, 1212]",SALKUMAR,WwW,1084,889,18,JAMUNA SUBA,AITC,SALKUMAR,gp_column,,,,2,871,reservation:unresolved;reservation_raw:low_ocr_confidence;reservation_raw:readers_disagree;seat_id:readers_disagree,needs_review
e89143def1c044184c90,West Bengal,2018,Alipurduar,Falakata,gp_member,197,— Shalkumar/X-10,"[""- Shalkumar/X-10"", ""” Shalkumar/X-10"", ""— Shalkumar/X-10""]",10,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 1212, 950, 1426]",SALKUMAR,Women,762,705,17,UMMEKA KHATUN,CPI(M),SALKUMAR,gp_column,W,UR,1,3,688,seat_id:readers_disagree,needs_review
57fe34644a8eaab129be,West Bengal,2018,Alipurduar,Falakata,gp_member,198,Shalkumar/XI-11,"[""Shalkumar/XI-11"", ""Shalkumar/XI-11"", ""Shalkumar/XI-11""]",11,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 1426, 950, 1642]",SALKUMAR,x,,911,40,MD AMJAD HOSSAIN,AITC,SALKUMAR,gp_column,,,,3,871,electors:readers_disagree;reservation:unresolved;reservation_raw:readers_disagree,needs_review
1d03167cd6777a4e7d59,West Bengal,2018,Alipurduar,Falakata,gp_member,199,Shalkumar/XII-12,"[""Shalkumar/XII-12"", ""Shalkumar/XII-12"", ""Shalkumar/XII-12""]",12,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 1642, 950, 1786]",SALKUMAR,Scheduled Castes Women,853,764,66,MAMATA BARMAN,BJP,SALKUMAR,gp_column,SCW,SC,1,2,698,candidate_cells:review,needs_review
e82fe00e8f2ca1903aff,West Bengal,2018,Alipurduar,Falakata,gp_member,,Shalkumar/XIII-13,"[""Shalkumar/XIII-13"", ""Shalkumar/XIII-13"", ""Shalkumar/XIII-13""]",13,arabic_suffix,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/FALAKATA/FALAKATA GP IIA.PDF,28,de4a5b9cce211c608d8f46496192a5a1deefa67c179db581b994b9683467bd5c,"[534, 1786, 950, 2003]",SALKUMAR,Scheduled Castes,929,819,20,GANESH DAS,AITC,SALKUMAR,gp_column,SC,SC,0,3,799,seat_id:low_ocr_confidence,needs_review
