row_id,state,district,year,tier,record_kind,block,row_label_raw,is_printed_total_row,party,declared_elected,source_path,source_page,source_sha256,source_bbox,header_bbox,header_cell_raw,count_cell_raw,review_status,quality_flags
f039519bc10495044b42,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kumargram,Total | Il,True,AIFB,0,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KUMARGRAM/KUMAR GP IA AND IIA.PDF,1,d5929eff785447c72aa3f6c2299a29bb195dedf9d31822c6461c0e64a16360d6,"[2077, 1502, 2174, 1606]","[2077, 714, 2174, 1236]","{""column"": 13, ""bbox"": [2077, 714, 2174, 1236], ""original"": ""ene\nAIFB|\n|"", ""clean"": ""AIFB\ni"", ""original_confidence"": 9.707451, ""clean_confidence"": 68.551079, ""column_text"": ""AIFB"", ""column_confidence"": 91.897949}","{""column"": 13, ""bbox"": [2077, 1502, 2174, 1606], ""original"": ""a:\n0"", ""clean"": ""0"", ""original_confidence"": 31.164598, ""clean_confidence"": 95.512703, ""column_text"": ""0"", ""column_confidence"": 95.512703}",needs_review,partial_party_column_mapping
e58c869be42a4bd31214,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kumargram,Total | Il,True,RSP,1,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KUMARGRAM/KUMAR GP IA AND IIA.PDF,1,d5929eff785447c72aa3f6c2299a29bb195dedf9d31822c6461c0e64a16360d6,"[2174, 1502, 2269, 1607]","[2174, 713, 2269, 1237]","{""column"": 14, ""bbox"": [2174, 713, 2269, 1237], ""original"": ""RSP"", ""clean"": ""RSP"", ""original_confidence"": 96.162598, ""clean_confidence"": 96.616493, ""column_text"": ""RSP"", ""column_confidence"": 96.616493}","{""column"": 14, ""bbox"": [2174, 1502, 2269, 1607], ""original"": ""1"", ""clean"": ""1"", ""original_confidence"": 33.873894, ""clean_confidence"": 45.682037, ""column_text"": ""|"", ""column_confidence"": 61.508221}",needs_review,partial_party_column_mapping
0dd34111963d611933c3,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,AITC,3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[946, 686, 1046, 782]","[946, 450, 1046, 686]","{""column"": 6, ""bbox"": [946, 450, 1046, 686], ""original"": ""AITC"", ""clean"": ""AITC"", ""original_confidence"": 91.73069, ""clean_confidence"": 73.530037, ""column_text"": ""AITC"", ""column_confidence"": 91.907768}","{""column"": 6, ""bbox"": [946, 686, 1046, 782], ""original"": ""3"", ""clean"": ""3"", ""original_confidence"": 96.974594, ""clean_confidence"": 96.452423, ""column_text"": ""3"", ""column_confidence"": 96.980202}",needs_review,partial_party_column_mapping
c41a860a4f3e2814c025,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,BSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1046, 687, 1143, 783]","[1046, 451, 1143, 687]","{""column"": 7, ""bbox"": [1046, 451, 1143, 687], ""original"": ""| BSP"", ""clean"": ""BSP"", ""original_confidence"": 95.00528, ""clean_confidence"": 95.285538, ""column_text"": ""BSP"", ""column_confidence"": 96.412201}","{""column"": 7, ""bbox"": [1046, 687, 1143, 783], ""original"": ""*"", ""clean"": ""*"", ""original_confidence"": 8.395796, ""clean_confidence"": 8.395796, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
f604f9ada530f1bd7eca,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1143, 687, 1239, 783]","[1143, 451, 1239, 687]","{""column"": 8, ""bbox"": [1143, 451, 1239, 687], ""original"": ""| BJP"", ""clean"": ""BJP"", ""original_confidence"": 94.227104, ""clean_confidence"": 91.869499, ""column_text"": ""BJP"", ""column_confidence"": 95.983009}","{""column"": 8, ""bbox"": [1143, 687, 1239, 783], ""original"": ""="", ""clean"": ""z"", ""original_confidence"": 42.259602, ""clean_confidence"": 0.0, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
c1f389d6d23909188b7d,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,CPI,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1239, 687, 1338, 783]","[1239, 451, 1338, 687]","{""column"": 9, ""bbox"": [1239, 451, 1338, 687], ""original"": ""| CPI"", ""clean"": ""CPI"", ""original_confidence"": 94.256516, ""clean_confidence"": 89.8545, ""column_text"": ""CPI"", ""column_confidence"": 60.794609}","{""column"": 9, ""bbox"": [1239, 687, 1338, 783], ""original"": ""="", ""clean"": ""="", ""original_confidence"": 53.1292, ""clean_confidence"": 53.1292, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
ba8d8d8d2530f70549ad,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,CPI(M),,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1338, 687, 1448, 783]","[1338, 451, 1448, 687]","{""column"": 10, ""bbox"": [1338, 451, 1448, 687], ""original"": ""CPI(M)|"", ""clean"": ""CPIM)"", ""original_confidence"": 81.003532, ""clean_confidence"": 61.288265, ""column_text"": ""CPI(M)"", ""column_confidence"": 79.781662}","{""column"": 10, ""bbox"": [1338, 687, 1448, 783], ""original"": ""is"", ""clean"": ""is"", ""original_confidence"": 46.498886, ""clean_confidence"": 46.498886, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
2d01c8632edc7e5a5779,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,INC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1448, 687, 1544, 783]","[1448, 451, 1544, 687]","{""column"": 11, ""bbox"": [1448, 451, 1544, 687], ""original"": ""INC"", ""clean"": ""INC"", ""original_confidence"": 96.122078, ""clean_confidence"": 87.763107, ""column_text"": ""INC"", ""column_confidence"": 95.581451}","{""column"": 11, ""bbox"": [1448, 687, 1544, 783], ""original"": ""."", ""clean"": ""."", ""original_confidence"": 11.629219, ""clean_confidence"": 11.629219, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
524b6edfa7028247d550,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,NCP,4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1544, 688, 1640, 783]","[1544, 452, 1640, 688]","{""column"": 12, ""bbox"": [1544, 452, 1640, 688], ""original"": ""NCP |"", ""clean"": ""NCP"", ""original_confidence"": 90.965469, ""clean_confidence"": 87.560356, ""column_text"": ""NCP"", ""column_confidence"": 96.475891}","{""column"": 12, ""bbox"": [1544, 688, 1640, 783], ""original"": ""4"", ""clean"": ""4"", ""original_confidence"": 2.225876, ""clean_confidence"": 2.225876, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping
73926efd4e45a6b32ac6,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,AIFB,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1640, 687, 1740, 783]","[1640, 451, 1740, 687]","{""column"": 13, ""bbox"": [1640, 451, 1740, 687], ""original"": ""AIFB |"", ""clean"": ""AIFB"", ""original_confidence"": 90.965469, ""clean_confidence"": 87.560356, ""column_text"": ""AIFB"", ""column_confidence"": 91.238411}","{""column"": 13, ""bbox"": [1640, 687, 1740, 783], ""original"": ""."", ""clean"": ""."", ""original_confidence"": 7.603922, ""clean_confidence"": 7.603922, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
fc7d26ff657076f659cb,West Bengal,Alipurduar,2018,zp_member,consolidated_party_count,Kalchini,Kalchini | 1,False,RSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI ZP IC AND IIC.PDF,1,333268e99c74a91f6a8d1c6c6e50ec7a8411a9e10f96bc749c815b891a3f717d,"[1740, 687, 1839, 782]","[1740, 450, 1839, 687]","{""column"": 14, ""bbox"": [1740, 450, 1839, 687], ""original"": ""RSP"", ""clean"": ""RSP"", ""original_confidence"": 96.866318, ""clean_confidence"": 96.820389, ""column_text"": ""RSP"", ""column_confidence"": 96.065987}","{""column"": 14, ""bbox"": [1740, 687, 1839, 782], ""original"": """", ""clean"": """", ""original_confidence"": null, ""clean_confidence"": null, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
4ec5f68cb9a4b057f4e1,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,AITC,96,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1208, 571, 1300, 652]","[1208, 363, 1300, 571]","{""column"": 5, ""bbox"": [1208, 363, 1300, 571], ""original"": ""AIC]"", ""clean"": ""AIC"", ""original_confidence"": 31.04715, ""clean_confidence"": 68.350464, ""column_text"": ""AITC"", ""column_confidence"": 92.538193}","{""column"": 5, ""bbox"": [1208, 571, 1300, 652], ""original"": ""96"", ""clean"": ""96"", ""original_confidence"": 95.255363, ""clean_confidence"": 65.6567, ""column_text"": ""96"", ""column_confidence"": 96.522179}",needs_review,partial_party_column_mapping
4ec5f68cb9a4b057f4e1,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,AITC,96,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1208, 571, 1300, 652]","[1208, 732, 1300, 894]","{""column"": 5, ""bbox"": [1208, 732, 1300, 894], ""original"": ""|Atc|"", ""clean"": ""ATC"", ""original_confidence"": 8.584852, ""clean_confidence"": 59.865459, ""column_text"": ""AITC"", ""column_confidence"": 92.69767}","{""column"": 5, ""bbox"": [1208, 571, 1300, 652], ""original"": ""96"", ""clean"": ""96"", ""original_confidence"": 95.255363, ""clean_confidence"": 65.6567, ""column_text"": ""96"", ""column_confidence"": 96.522179}",needs_review,partial_party_column_mapping
836fe72b0c30dd97b417,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,BSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1300, 571, 1392, 652]","[1300, 362, 1392, 571]","{""column"": 6, ""bbox"": [1300, 362, 1392, 571], ""original"": ""BSP |"", ""clean"": ""BSP"", ""original_confidence"": 38.013885, ""clean_confidence"": 95.379257, ""column_text"": ""BSP"", ""column_confidence"": 96.377739}","{""column"": 6, ""bbox"": [1300, 571, 1392, 652], ""original"": ""-|"", ""clean"": ""-"", ""original_confidence"": 92.713554, ""clean_confidence"": 92.855736, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
836fe72b0c30dd97b417,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,BSP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1300, 571, 1392, 652]","[1300, 732, 1392, 894]","{""column"": 6, ""bbox"": [1300, 732, 1392, 894], ""original"": ""esp |"", ""clean"": ""BSP"", ""original_confidence"": 42.280483, ""clean_confidence"": 94.785927, ""column_text"": ""BSP"", ""column_confidence"": 96.637695}","{""column"": 6, ""bbox"": [1300, 571, 1392, 652], ""original"": ""-|"", ""clean"": ""-"", ""original_confidence"": 92.713554, ""clean_confidence"": 92.855736, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
c0617c9a465e55c6b86e,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,BJP,68,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1392, 572, 1474, 652]","[1392, 363, 1474, 572]","{""column"": 7, ""bbox"": [1392, 363, 1474, 572], ""original"": ""BJP|"", ""clean"": ""BJP"", ""original_confidence"": 55.173592, ""clean_confidence"": 92.21981, ""column_text"": ""BJP"", ""column_confidence"": 47.595753}","{""column"": 7, ""bbox"": [1392, 572, 1474, 652], ""original"": ""68"", ""clean"": ""68"", ""original_confidence"": 96.950615, ""clean_confidence"": 95.365715, ""column_text"": ""68"", ""column_confidence"": 96.612228}",needs_review,partial_party_column_mapping
c0617c9a465e55c6b86e,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,BJP,68,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1392, 572, 1474, 652]","[1392, 732, 1474, 894]","{""column"": 7, ""bbox"": [1392, 732, 1474, 894], ""original"": ""pup!"", ""clean"": ""BJP"", ""original_confidence"": 42.280483, ""clean_confidence"": 96.715973, ""column_text"": ""BJP"", ""column_confidence"": 89.69902}","{""column"": 7, ""bbox"": [1392, 572, 1474, 652], ""original"": ""68"", ""clean"": ""68"", ""original_confidence"": 96.950615, ""clean_confidence"": 95.365715, ""column_text"": ""68"", ""column_confidence"": 96.612228}",needs_review,partial_party_column_mapping
2fdf3b8ea7b5613ac71c,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,CPI,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1474, 571, 1570, 652]","[1474, 362, 1570, 571]","{""column"": 8, ""bbox"": [1474, 362, 1570, 571], ""original"": ""CPI |"", ""clean"": ""CPI"", ""original_confidence"": 92.901924, ""clean_confidence"": 89.592651, ""column_text"": ""CPI"", ""column_confidence"": 74.737259}","{""column"": 8, ""bbox"": [1474, 571, 1570, 652], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 90.78318, ""clean_confidence"": 91.561661, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
2fdf3b8ea7b5613ac71c,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,CPI,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1474, 571, 1570, 652]","[1474, 732, 1570, 894]","{""column"": 8, ""bbox"": [1474, 732, 1570, 894], ""original"": ""cpl |"", ""clean"": ""CPI"", ""original_confidence"": 23.640223, ""clean_confidence"": 94.518852, ""column_text"": ""CPI"", ""column_confidence"": 69.134651}","{""column"": 8, ""bbox"": [1474, 571, 1570, 652], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 90.78318, ""clean_confidence"": 91.561661, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
7c73652e061f3cca044a,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,CPI(M),3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1570, 571, 1698, 652]","[1570, 362, 1698, 571]","{""column"": 9, ""bbox"": [1570, 362, 1698, 571], ""original"": ""CPIM) |"", ""clean"": ""CPKM)"", ""original_confidence"": 13.717937, ""clean_confidence"": 52.556389, ""column_text"": ""CPI(M)"", ""column_confidence"": 80.695961}","{""column"": 9, ""bbox"": [1570, 571, 1698, 652], ""original"": ""3}"", ""clean"": ""3"", ""original_confidence"": 56.549644, ""clean_confidence"": 69.423973, ""column_text"": ""3"", ""column_confidence"": 96.666336}",needs_review,partial_party_column_mapping
7c73652e061f3cca044a,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,CPI(M),3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1570, 571, 1698, 652]","[1570, 732, 1698, 894]","{""column"": 9, ""bbox"": [1570, 732, 1698, 894], ""original"": ""cPyM)|"", ""clean"": ""CPI(M)"", ""original_confidence"": 0.0, ""clean_confidence"": 85.08963, ""column_text"": ""CPI(M)"", ""column_confidence"": 88.115646}","{""column"": 9, ""bbox"": [1570, 571, 1698, 652], ""original"": ""3}"", ""clean"": ""3"", ""original_confidence"": 56.549644, ""clean_confidence"": 69.423973, ""column_text"": ""3"", ""column_confidence"": 96.666336}",needs_review,partial_party_column_mapping
1cfb0f08d0da41f979c2,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,INC,10,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1698, 571, 1782, 652]","[1698, 362, 1782, 571]","{""column"": 10, ""bbox"": [1698, 362, 1782, 571], ""original"": ""INC |"", ""clean"": ""INC"", ""original_confidence"": 62.445751, ""clean_confidence"": 96.245644, ""column_text"": ""INC"", ""column_confidence"": 96.194435}","{""column"": 10, ""bbox"": [1698, 571, 1782, 652], ""original"": ""10"", ""clean"": ""10"", ""original_confidence"": 93.771835, ""clean_confidence"": 69.423973, ""column_text"": ""10"", ""column_confidence"": 92.105347}",needs_review,partial_party_column_mapping
1cfb0f08d0da41f979c2,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,INC,10,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1698, 571, 1782, 652]","[1698, 732, 1782, 893]","{""column"": 10, ""bbox"": [1698, 732, 1782, 893], ""original"": ""INC |"", ""clean"": ""INC"", ""original_confidence"": 91.964119, ""clean_confidence"": 96.130852, ""column_text"": ""INC"", ""column_confidence"": 96.393539}","{""column"": 10, ""bbox"": [1698, 571, 1782, 652], ""original"": ""10"", ""clean"": ""10"", ""original_confidence"": 93.771835, ""clean_confidence"": 69.423973, ""column_text"": ""10"", ""column_confidence"": 92.105347}",needs_review,partial_party_column_mapping
992ac0f5b37186d52d17,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,NCP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1782, 571, 1874, 652]","[1782, 362, 1874, 571]","{""column"": 11, ""bbox"": [1782, 362, 1874, 571], ""original"": ""NCP|"", ""clean"": ""NCP"", ""original_confidence"": 79.161102, ""clean_confidence"": 92.937752, ""column_text"": ""NCP"", ""column_confidence"": 96.683044}","{""column"": 11, ""bbox"": [1782, 571, 1874, 652], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 91.566216, ""clean_confidence"": 91.933426, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
992ac0f5b37186d52d17,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,NCP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1782, 571, 1874, 652]","[1782, 732, 1874, 893]","{""column"": 11, ""bbox"": [1782, 732, 1874, 893], ""original"": ""NCP |"", ""clean"": ""NCP"", ""original_confidence"": 66.721008, ""clean_confidence"": 93.000374, ""column_text"": ""NCP"", ""column_confidence"": 96.256752}","{""column"": 11, ""bbox"": [1782, 571, 1874, 652], ""original"": ""-"", ""clean"": ""-"", ""original_confidence"": 91.566216, ""clean_confidence"": 91.933426, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
8cad498c666efbb858dd,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,AIFB,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1874, 570, 1970, 651]","[1874, 362, 1970, 570]","{""column"": 12, ""bbox"": [1874, 362, 1970, 570], ""original"": ""AIFB|RSP|"", ""clean"": ""AIFB"", ""original_confidence"": 69.119034, ""clean_confidence"": 90.949333, ""column_text"": ""AIFB"", ""column_confidence"": 91.285057}","{""column"": 12, ""bbox"": [1874, 570, 1970, 651], ""original"": ""-|"", ""clean"": ""-"", ""original_confidence"": 91.275665, ""clean_confidence"": 90.097603, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
8cad498c666efbb858dd,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,AIFB,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1874, 570, 1970, 651]","[1874, 732, 1970, 893]","{""column"": 12, ""bbox"": [1874, 732, 1970, 893], ""original"": ""AIFB"", ""clean"": ""AIFB"", ""original_confidence"": 65.60759, ""clean_confidence"": 92.587646, ""column_text"": ""AIFB"", ""column_confidence"": 88.044838}","{""column"": 12, ""bbox"": [1874, 570, 1970, 651], ""original"": ""-|"", ""clean"": ""-"", ""original_confidence"": 91.275665, ""clean_confidence"": 90.097603, ""column_text"": """", ""column_confidence"": null}",needs_review,partial_party_column_mapping;unread_numeric
d590da80b3348c6680a8,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,RSP,4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1970, 571, 2044, 652]","[1970, 362, 2044, 571]","{""column"": 13, ""bbox"": [1970, 362, 2044, 571], ""original"": """", ""clean"": ""RSP"", ""original_confidence"": null, ""clean_confidence"": 91.893356, ""column_text"": ""RSP"", ""column_confidence"": 96.376137}","{""column"": 13, ""bbox"": [1970, 571, 2044, 652], ""original"": ""4"", ""clean"": ""4"", ""original_confidence"": 96.427505, ""clean_confidence"": 96.989227, ""column_text"": ""4"", ""column_confidence"": 97.02076}",needs_review,partial_party_column_mapping
d590da80b3348c6680a8,West Bengal,Alipurduar,2018,gp_member,consolidated_party_count,Kalchini,KALCHINI 11 | 193,False,RSP,4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/KALCHINI/KALCHINI GP  IA AND IIA.PDF,1,2b464310bd66efa39b8cbe583ef26c837305507395a5cbbd0a8944715da41874,"[1970, 571, 2044, 652]","[1970, 732, 2044, 893]","{""column"": 13, ""bbox"": [1970, 732, 2044, 893], ""original"": ""|RSP}—"", ""clean"": ""RSP"", ""original_confidence"": 46.406158, ""clean_confidence"": 66.347443, ""column_text"": ""RSP"", ""column_confidence"": 96.276558}","{""column"": 13, ""bbox"": [1970, 571, 2044, 652], ""original"": ""4"", ""clean"": ""4"", ""original_confidence"": 96.427505, ""clean_confidence"": 96.989227, ""column_text"": ""4"", ""column_confidence"": 97.02076}",needs_review,partial_party_column_mapping
