seat_row_id,candidate_row_id,candidate_name,party,votes,source_path,source_page,source_sha256,source_bbox,quality_flags
1b20c238255d7e7bb4f4,e62af10b911861e7b805,MINA KHARIA GORE,BJP,454,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 634, 2322, 669]",
1b20c238255d7e7bb4f4,55cde483547e0a1c9522,RAJANI ORAON,RSP,28,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 669, 2322, 702]",name:readers_disagree
5c994da712a07fec4cae,9c43efba18864335f6d4,NILAM MANDAL,BUP,547,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 702, 2322, 737]",party:low_ocr_confidence;party:unrecognized;votes:single_reader
5c994da712a07fec4cae,b5e5c362f881a3c608a8,MILI BORGAON,AITC,467,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 737, 2322, 771]",
5c994da712a07fec4cae,e6cefdaaadaa98bc7522,SHARMILA CHHETRI,RSP,111,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 771, 2322, 806]",
fdbf55f87e9b3edca70c,99e64926393f8343a61b,DIPAK DEBNATH (GANESH),BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 806, 2322, 840]",name:low_ocr_confidence;votes:readers_disagree
fdbf55f87e9b3edca70c,85cae407fa61eafb9f39,SAMIR DAS,AITC,374,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 840, 2322, 874]",
7c218052ddeda6b856de,9ebcd1d9caad526a693b,UTPAL DEBNATH,BJP,265,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 874, 2322, 908]",
7c218052ddeda6b856de,ad275103a74cd29056e6,DHANANJAY DEBNATH (BHAJAN),AITC,285,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 908, 2322, 942]",
1c0bb83fd52b52ac1b4b,5ff26fa3bd31d71f6511,ANANTA BARMANN,BJP,279,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 942, 2322, 976]",
1c0bb83fd52b52ac1b4b,13a68d3bff0228e57e14,PRIYA MAJUMDER,AITC,389,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 976, 2322, 1011]",
d9685a1efca959147012,b88270c17b9f325cffb2,KALISTA ORAON,BJP,312,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 1011, 2322, 1046]",
d9685a1efca959147012,b917d0cd16a5daedb6f9,BIPATTI ORAON (DEEPTI),RSP,180,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 1046, 2322, 1080]",name:low_ocr_confidence
d9685a1efca959147012,a3f13206ec71ea72aa58,MANISA ORAON,AITC,209,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 1080, 2322, 1113]",
eb69bf6bca1a67f04ade,bb9ad67cb327315e0bb4,PRAMILA ORAON,AITC,157,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 1113, 2322, 1147]",name:readers_disagree
eb69bf6bca1a67f04ade,b20335f51e3d092e9a98,MADHURI MALAKAR,BUP,114,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 1147, 2322, 1180]",party:readers_disagree;party:unrecognized
eb69bf6bca1a67f04ade,deaf64b6a2d3991986c5,SHILA DEY,CPI(M),419,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,12,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1760, 1180, 2322, 1214]",name:readers_disagree
6d7b2cb6aef3e6408f13,eef7c9013354e029f06b,ANJALI (DAS) BARMAN,BJP,489,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 502, 2319, 536]",name:low_ocr_confidence;name:readers_disagree;votes:single_reader
6d7b2cb6aef3e6408f13,0496c74fbeefad901d60,GADHULI PAL,AITC,548,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 536, 2319, 570]",
3abc207d8ae5746d2e32,16df09c1b74e994bf57f,NAMITA BARMAN,BJP,417,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 570, 2319, 604]",
3abc207d8ae5746d2e32,77aaae84408b3a341ff2,PURNIMA BARMAN,SUCI,14,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 604, 2319, 638]",party:unrecognized
3abc207d8ae5746d2e32,f6c0fc3d55a21cde7e27,REKHA BARMAN,RSP,9,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 638, 2319, 672]",
3abc207d8ae5746d2e32,e02a052fc6fedb113032,SUKLA BARMAN,AITC,380,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 672, 2319, 705]",
3abc207d8ae5746d2e32,eefe9e4707aed511a0bf,SABITA ROY,IND,3,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 705, 2319, 740]",
dea5e30590f51a0f1898,b8d4bd8e53fdec51d0b3,KANIKA BARMAN,AITC,92,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 740, 2319, 774]",
dea5e30590f51a0f1898,36707a0f67cb4bad8fd8,TAPAN KUMAR RAY,IND,137,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 774, 2319, 808]",
dea5e30590f51a0f1898,c137a12e35d7c8afea65,NIRMAL BARMAN,IND,200,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 808, 2319, 842]",
dea5e30590f51a0f1898,ce95a98224eb80feb282,MITHUN BARMAN,BUP,107,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 842, 2319, 877]",party:readers_disagree;party:unrecognized
045b8a825510a7507139,310dd0c221ad4bced5ad,NANDAN SARKAR,BJP,131,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 877, 2319, 911]",name:readers_disagree
045b8a825510a7507139,e181dbe0cf2d787638ba,PRANAB DUTTA,AITC,511,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 911, 2319, 945]",
045b8a825510a7507139,f0fbbb8a8d99b2668507,PRASANTA BISWAS (BUMBA},CPI(M),473,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 945, 2319, 980]",name:readers_disagree
9940e8beb46f68b849e3,0b945ebcb17e5044ec92,ANUP MAJUMDER,AITC,485,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 980, 2319, 1014]",name:readers_disagree
9940e8beb46f68b849e3,99274022bc5fe82a3cb6,SRIBASH DEBNATH,BJP,497,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1014, 2319, 1048]",
d9109aa37b13c73b3b21,c4b4e6cf7c93c3e7a350,KALYANI ROY,IND,499,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1048, 2319, 1082]",name:readers_disagree
d9109aa37b13c73b3b21,cc998e2ae2e82a19b6f0,MADHABI DAS (ROY),AITC,497,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1082, 2319, 1116]",name:low_ocr_confidence;name:readers_disagree
d9109aa37b13c73b3b21,aa432f392815ff0d4e2f,LAXMI ROY (DAS),BJP,12,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1116, 2319, 1150]",
6a3eb901e9d160ba9f6f,95d1ef1cc37fdf3af7b7,TAPAS CHAKRABORTY,BJP,14,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1150, 2319, 1184]",
6a3eb901e9d160ba9f6f,dc016769678d62729ce6,MITALI ROY,IND,4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1184, 2319, 1217]",
6a3eb901e9d160ba9f6f,b89358e3bf45cffe269d,MUNMUN DAS (BARMAN),AITC,383,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1217, 2319, 1252]",
6a3eb901e9d160ba9f6f,fa80279bf9afca431a0c,SUBHAJIT DAS,IND,4,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1252, 2319, 1285]",
6a3eb901e9d160ba9f6f,1a6f4650c279c9fd3fba,SURODIP ROY,IND,501,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1285, 2319, 1319]",
03cf182a5fbec2b73ecb,dddd7007357bf0683ada,KALI KUMAR DAS,AITC,354,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1319, 2319, 1353]",name:readers_disagree
03cf182a5fbec2b73ecb,dd9e2f5f7facc6757399,GORACHAND DAS (DIPA},BJP,267,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1353, 2319, 1387]",name:low_ocr_confidence;name:readers_disagree
03cf182a5fbec2b73ecb,cfc22a96898aed37ad9e,GOUTAM DAS,SUCI-,5,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1387, 2319, 1420]",party:unrecognized
03cf182a5fbec2b73ecb,12aad3bfff4c1483e214,MANORANJAN ROY,CPI(M),315,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1420, 2319, 1454]",
bf0ac4789bf7aaa0f8c7,0b66bcd02d7230897dd2,JANAKI OAS,BJP,80,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1454, 2319, 1488]",name:readers_disagree
bf0ac4789bf7aaa0f8c7,2934bddd5631029e856b,MINU DAS,AITC,509,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1488, 2319, 1522]",
bf0ac4789bf7aaa0f8c7,dec7105cd16e32e72c24,RADHIKA DAS,CPI(M),434,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1522, 2319, 1557]",
b64e4b89170dcc256662,de3b2b00fac1345be50f,MANTI DAS (SARKAR),AITC,369,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1557, 2319, 1591]",name:low_ocr_confidence;name:readers_disagree
b64e4b89170dcc256662,22ad81b6488a68611e28,LIPIKA DAS (MANTA),BJP,399,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1591, 2319, 1626]",
b64e4b89170dcc256662,394bbcd6f47e3d280896,SAROBALA DAS,INC,12,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1626, 2319, 1659]",party:low_ocr_confidence
8bd62f0698822ac29f63,beca12adec1133ecee16,PRIYANKA DAS (ROY),AITC,395,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1659, 2319, 1694]",name:readers_disagree
8bd62f0698822ac29f63,11714e64b0f4fc4e94a3,BAP! DAS,BUP,45,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1694, 2319, 1728]",name:low_ocr_confidence;name:readers_disagree;party:readers_disagree;party:unrecognized
8bd62f0698822ac29f63,6b18b6ee1542c117d7c0,AHARATI NAS,CPI(M),283,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,13,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1762, 1728, 2319, 1762]",name:readers_disagree
3d4c57e9dc9ec4fb9c4a,fef4543b86e338f778d7,BENAM URAO,BJP,330,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 508, 2328, 542]",name:readers_disagree
3d4c57e9dc9ec4fb9c4a,e7e83142a7bd22ace4d0,SUJIT MUNDA,AITC,397,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 542, 2328, 576]",
9ae70cd25bb94f4d6f5a,e6b5025bbde8ce7cece8,ANJU DEBNATH,BJP,335,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 576, 2328, 610]",
9ae70cd25bb94f4d6f5a,9d75402a309db5150bc1,BIPULA NARJINARY,AITC,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 610, 2328, 644]",party:readers_disagree;votes:readers_disagree
6b8441dd17d44f57dbb3,f5fd7dc2241c85087cf0,MUKTI BASUMATA,INC,494,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 644, 2328, 678]",name:readers_disagree
6b8441dd17d44f57dbb3,dc85372da87935772118,SILINA BASUMATA,AITC,388,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 678, 2328, 712]",
2f1768e38ce3c7fe006d,bee1a78cbb1dfcb5a4b2,MAYA DEBNATH,INC,67,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 712, 2328, 746]",
2f1768e38ce3c7fe006d,31c6ca44afcc765a8750,RITA DEBNATH,CPI(M),185,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 746, 2328, 780]",
2f1768e38ce3c7fe006d,902fe2e328634ed35b05,LAXMi RANI DEBNATH,AITC,432,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 780, 2328, 814]",
2f1768e38ce3c7fe006d,db034f28bce1f7fa5cbd,SEULI DEBNATH,BJP,485,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 814, 2328, 849]",
5437a377b666409093a8,864e8181661f84eff1ad,JAYANTA ROY,CPI(M),266,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 849, 2328, 884]",votes:single_reader
5437a377b666409093a8,830a5519b38ec53202df,MRINAL BISWAS,AITC,516,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 884, 2328, 918]",
5437a377b666409093a8,b474fb3fc123a6809d75,SADHAN CHANDRA SARKAR,BJP,555,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 918, 2328, 952]",
e1f2860e70ced3ecb997,6a1fe22c5114f728cdd7,DIPALI DAS,AITC,456,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 952, 2328, 986]",name:readers_disagree
e1f2860e70ced3ecb997,0175214028292aa018dc,RATNA BISWAS (ADHIKARY),BJP,458,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 986, 2328, 1020]",
f8550a77191db4c98003,8e1c74a36d57b3b68fde,SHRI CHANDRA KUMAR DEBNATH,IND,6,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1020, 2328, 1054]",name:low_ocr_confidence;name:readers_disagree
f8550a77191db4c98003,1b75dcda974db0b46b93,BABAN DEBNATH,BJP,,data/wb/gp_source_search/alipurduar_2018_results/extracted/FinalResultofPGE2018/ALL GP PS ZP IA TO IIC/APD-II/APD-II GP IIA.PDF,14,c23e10bbe9da55bd5c660dbb34a4587cbeed72e927a9e0a4819b95487c5736cf,"[1763, 1054, 2328, 1088]",votes:readers_disagree
